# timestamp x y z qx qy qz qw
1335704166.514906 22.410243 -8.292984 0.052874 0.000000 0.000000 -0.200732 0.979646
1335704166.914930 22.895378 -8.616040 -0.117000 0.000000 0.000000 -0.205684 0.978619
1335704167.314950 23.515429 -9.016877 -0.173877 0.000000 0.000000 -0.198530 0.980095
1335704167.715024 24.077173 -9.120585 0.027966 0.000000 0.000000 -0.195607 0.980682
1335704168.114991 24.554339 -9.123504 0.051916 0.000000 0.000000 -0.200780 0.979636
1335704168.515003 25.016018 -9.411020 -0.025848 0.000000 0.000000 -0.210963 0.977494
1335704168.915032 25.390965 -9.654984 -0.012599 0.000000 0.000000 -0.214008 0.976832
1335704169.315356 25.946378 -9.851514 -0.065717 0.000000 0.000000 -0.202542 0.979274
1335704169.715274 26.413579 -10.028893 -0.073060 0.000000 0.000000 -0.200032 0.979789
1335704170.115092 26.896763 -10.294691 0.005224 0.000000 0.000000 -0.214025 0.976828
1335704170.515115 27.445195 -10.547148 0.060608 0.000000 0.000000 -0.225806 0.974172
1335704170.915135 28.032387 -10.866437 0.023375 0.000000 0.000000 -0.218325 0.975876
1335704171.315153 28.451700 -11.115099 -0.017605 0.000000 0.000000 -0.212369 0.977190
1335704171.715174 28.805970 -11.203143 -0.086879 0.000000 0.000000 -0.236860 0.971544
1335704172.115197 29.289522 -11.400428 -0.011228 0.000000 0.000000 -0.256678 0.966497
1335704172.515218 29.747210 -11.647422 0.110236 0.000000 0.000000 -0.262737 0.964867
1335704172.915241 30.312730 -11.918852 0.122113 0.000000 0.000000 -0.254270 0.967133
1335704173.315258 30.701674 -12.173834 0.120457 0.000000 0.000000 -0.247415 0.968910
1335704173.715281 31.036375 -12.363728 0.060985 0.000000 0.000000 -0.269853 0.962902
1335704174.115440 31.433808 -12.767642 0.075447 0.000000 0.000000 -0.298295 0.954474
1335704174.515308 31.927295 -13.068480 0.073698 0.000000 0.000000 -0.316407 0.948623
1335704174.915339 32.353776 -13.305073 0.108077 0.000000 0.000000 -0.310798 0.950476
1335704175.315360 32.750228 -13.916123 0.189975 0.000000 0.000000 -0.307058 0.951691
1335704175.715380 33.099182 -14.252630 0.131494 0.000000 0.000000 -0.324441 0.945906
1335704176.115404 33.482439 -14.511916 0.020946 0.000000 0.000000 -0.352674 0.935746
1335704176.515412 33.907923 -14.823957 -0.006002 0.000000 0.000000 -0.371705 0.928351
1335704176.915441 34.241078 -15.256807 0.033957 0.000000 0.000000 -0.375080 0.926993
1335704177.315470 34.719423 -15.771459 0.178346 0.000000 0.000000 -0.391212 0.920300
1335704177.715501 35.139792 -16.254686 0.084716 0.000000 0.000000 -0.425566 0.904928
1335704178.115516 35.538333 -16.731038 -0.073515 0.000000 0.000000 -0.455826 0.890069
1335704178.515522 35.862681 -17.127759 -0.094014 0.000000 0.000000 -0.474827 0.880079
1335704178.915544 36.133487 -17.493483 -0.028189 0.000000 0.000000 -0.492127 0.870523
1335704179.315574 36.424821 -18.120063 -0.013024 0.000000 0.000000 -0.520629 0.853783
1335704179.715584 36.656595 -18.560419 -0.022935 0.000000 0.000000 -0.553840 0.832623
1335704180.115613 36.784777 -19.218969 -0.080540 0.000000 0.000000 -0.580884 0.813987
1335704180.515628 36.977758 -19.938294 -0.103501 0.000000 0.000000 -0.607394 0.794401
1335704180.915648 37.048718 -20.459440 -0.080540 0.000000 0.000000 -0.627770 0.778399
1335704181.315680 37.166189 -20.989216 -0.084295 0.000000 0.000000 -0.650033 0.759906
1335704181.715690 37.221182 -21.522107 -0.084727 0.000000 0.000000 -0.671132 0.741338
1335704182.115714 37.270949 -22.075263 -0.126235 0.000000 0.000000 -0.687956 0.725753
1335704182.515732 37.311263 -22.676083 -0.168858 0.000000 0.000000 -0.708366 0.705846
1335704182.915749 37.181953 -23.311104 -0.174049 0.000000 0.000000 -0.727468 0.686142
1335704183.315769 37.134104 -23.837303 -0.225258 0.000000 0.000000 -0.742987 0.669306
1335704183.715835 36.917275 -24.268629 -0.273782 0.000000 0.000000 -0.754889 0.655853
1335704184.115822 36.880507 -24.811668 -0.298380 0.000000 0.000000 -0.776137 0.630564
1335704184.515823 36.724450 -25.266041 -0.286544 0.000000 0.000000 -0.796325 0.604869
1335704184.915852 36.566118 -25.902361 -0.278044 0.000000 0.000000 -0.810505 0.585732
1335704185.315875 36.456195 -26.397071 -0.291063 0.000000 0.000000 -0.822375 0.568946
1335704185.715892 36.242678 -26.935079 -0.396347 0.000000 0.000000 -0.832920 0.553394
1335704186.115916 35.933030 -27.444791 -0.396751 0.000000 0.000000 -0.847897 0.530161
1335704186.515935 35.596736 -27.911550 -0.400365 0.000000 0.000000 -0.863255 0.504767
1335704186.915957 35.376641 -28.435998 -0.376822 0.000000 0.000000 -0.877266 0.480004
1335704187.315973 35.016868 -28.894674 -0.372151 0.000000 0.000000 -0.884831 0.465913
1335704187.715995 34.591729 -29.285380 -0.359476 0.000000 0.000000 -0.894437 0.447193
1335704188.116016 34.236848 -29.734821 -0.383209 0.000000 0.000000 -0.904434 0.426614
1335704188.516039 33.900291 -30.159127 -0.417369 0.000000 0.000000 -0.917649 0.397393
1335704188.916055 33.692572 -30.465957 -0.494820 0.000000 0.000000 -0.933582 0.358365
1335704189.316080 33.356675 -30.789524 -0.473025 0.000000 0.000000 -0.944571 0.328308
1335704189.716099 32.834812 -31.109084 -0.438657 0.000000 0.000000 -0.957476 0.288514
1335704190.116123 32.429949 -31.366104 -0.462068 0.000000 0.000000 -0.970899 0.239489
1335704190.516132 31.922458 -31.571981 -0.565696 0.000000 0.000000 -0.982366 0.186966
1335704190.916164 31.425976 -31.698481 -0.647272 0.000000 0.000000 -0.989750 0.142810
1335704191.316180 30.763686 -31.759458 -0.625895 0.000000 0.000000 -0.994670 0.103110
1335704191.716202 30.168429 -31.837940 -0.624211 0.000000 0.000000 -0.998004 0.063148
1335704192.116225 29.679571 -31.858574 -0.684478 0.000000 0.000000 -0.999932 0.011677
1335704192.516233 29.201893 -31.855418 -0.818697 0.000000 0.000000 0.999757 0.022056
1335704192.916266 28.739681 -31.803302 -0.847011 0.000000 0.000000 0.999651 0.026407
1335704193.316286 28.165644 -31.851363 -0.884454 0.000000 0.000000 0.999500 0.031623
1335704193.716325 27.622560 -31.810467 -0.958462 0.000000 0.000000 0.999140 0.041462
1335704194.116337 27.094828 -31.661925 -1.025714 0.000000 0.000000 0.998966 0.045462
1335704194.516345 26.549104 -31.577572 -1.089828 0.000000 0.000000 0.999129 0.041719
1335704194.916355 25.936384 -31.545349 -1.162440 0.000000 0.000000 0.999268 0.038246
1335704195.316387 25.399638 -31.562334 -1.187055 0.000000 0.000000 0.998811 0.048752
1335704195.716411 24.801718 -31.457159 -1.173861 0.000000 0.000000 0.998194 0.060079
1335704196.116428 24.249378 -31.268812 -1.288833 0.000000 0.000000 0.998056 0.062330
1335704196.516450 23.707492 -31.173638 -1.384281 0.000000 0.000000 0.998438 0.055872
1335704196.916477 23.161511 -31.181105 -1.487249 0.000000 0.000000 0.998433 0.055956
1335704197.316488 22.578494 -31.160792 -1.406676 0.000000 0.000000 0.997534 0.070187
1335704197.716509 21.967320 -30.980771 -1.386292 0.000000 0.000000 0.997067 0.076534
1335704198.116531 21.318789 -30.801398 -1.528646 0.000000 0.000000 0.996863 0.079146
1335704198.516550 20.882141 -30.632923 -1.644528 0.000000 0.000000 0.994638 0.103420
1335704198.916574 20.456849 -30.452233 -1.656346 0.000000 0.000000 0.988966 0.148144
1335704199.316591 19.947995 -30.336295 -1.620118 0.000000 0.000000 0.982614 0.185662
1335704199.716644 19.343189 -30.184055 -1.650368 0.000000 0.000000 0.981460 0.191667
1335704200.116687 18.772682 -29.821223 -1.736041 0.000000 0.000000 0.982655 0.185445
1335704200.516652 18.265210 -29.376384 -1.783630 0.000000 0.000000 0.981493 0.191497
1335704200.916673 17.730208 -29.148811 -1.800689 0.000000 0.000000 0.984041 0.177940
1335704201.316687 17.303965 -29.136863 -1.831545 0.000000 0.000000 0.988235 0.152940
1335704201.716717 16.869193 -29.054982 -1.845859 0.000000 0.000000 0.989897 0.141791
1335704202.116741 16.304382 -28.808392 -1.779403 0.000000 0.000000 0.990760 0.135630
1335704202.516761 15.742288 -28.586817 -1.857078 0.000000 0.000000 0.988472 0.151403
1335704202.916769 15.305391 -28.374368 -2.089506 0.000000 0.000000 0.987469 0.157812
1335704203.316800 14.866882 -28.220623 -2.111595 0.000000 0.000000 0.987577 0.157137
1335704203.716816 14.340676 -28.117132 -2.027446 0.000000 0.000000 0.988863 0.148828
1335704204.116840 13.789895 -27.929445 -2.000426 0.000000 0.000000 0.987410 0.158185
1335704204.516859 13.283483 -27.710197 -2.191376 0.000000 0.000000 0.984698 0.174272
1335704204.916892 12.782331 -27.472919 -2.329713 0.000000 0.000000 0.984463 0.175593
1335704205.316898 12.274216 -27.244185 -2.325562 0.000000 0.000000 0.986136 0.165942
1335704205.716944 11.665381 -27.157502 -2.304609 0.000000 0.000000 0.988218 0.153050
1335704206.116939 11.089060 -27.018738 -2.346419 0.000000 0.000000 0.988478 0.151362
1335704206.516963 10.498532 -26.820861 -2.445229 0.000000 0.000000 0.988756 0.149538
1335704206.916995 9.925143 -26.586134 -2.512454 0.000000 0.000000 0.991469 0.130342
1335704207.317010 9.362484 -26.388231 -2.499340 0.000000 0.000000 0.993045 0.117733
1335704207.717025 8.741353 -26.246509 -2.604623 0.000000 0.000000 0.993134 0.116981
1335704208.117043 8.200395 -26.149607 -2.633007 0.000000 0.000000 0.991412 0.130772
1335704208.517064 7.651152 -25.975166 -2.658857 0.000000 0.000000 0.990618 0.136661
1335704208.917082 7.128882 -25.723995 -2.784198 0.000000 0.000000 0.990494 0.137555
1335704209.317104 6.613294 -25.536607 -2.890335 0.000000 0.000000 0.990837 0.135066
1335704209.717125 6.170012 -25.433258 -2.973230 0.000000 0.000000 0.990035 0.140822
1335704210.117148 5.629059 -25.361498 -2.914807 0.000000 0.000000 0.988494 0.151263
1335704210.517169 4.995160 -25.157795 -2.941670 0.000000 0.000000 0.987683 0.156470
1335704210.917189 4.432187 -24.933058 -3.039903 0.000000 0.000000 0.987636 0.156764
1335704211.317212 3.941896 -24.728907 -3.144825 0.000000 0.000000 0.988200 0.153167
1335704211.717241 3.533655 -24.611102 -3.233202 0.000000 0.000000 0.987635 0.156769
1335704212.117250 2.990746 -24.394186 -3.284480 0.000000 0.000000 0.986768 0.162140
1335704212.517291 2.386044 -24.207530 -3.277645 0.000000 0.000000 0.984781 0.173799
1335704212.917295 1.913615 -23.938858 -3.366156 0.000000 0.000000 0.988288 0.152600
1335704213.317314 1.384750 -23.732442 -3.465399 0.000000 0.000000 0.993717 0.111926
1335704213.717330 0.756631 -23.624188 -3.554770 0.000000 0.000000 0.997081 0.076351
1335704214.117351 0.241281 -23.505102 -3.655665 0.000000 0.000000 0.999024 0.044163
1335704214.517362 -0.271513 -23.542044 -3.747473 0.000000 0.000000 0.999891 0.014790
1335704214.917392 -0.849508 -23.520848 -3.781090 0.000000 0.000000 -0.999884 0.015260
1335704215.317411 -1.407268 -23.538511 -3.777558 0.000000 0.000000 0.999996 0.002953
1335704215.717430 -2.029778 -23.551864 -3.848609 0.000000 0.000000 0.999341 0.036296
1335704216.117456 -2.574637 -23.466867 -3.964558 0.000000 0.000000 0.997812 0.066109
1335704216.517476 -3.104604 -23.300268 -4.058698 0.000000 0.000000 0.996315 0.085768
1335704216.917495 -3.629941 -23.173065 -4.125553 0.000000 0.000000 0.995112 0.098756
1335704217.317521 -4.212909 -23.074625 -4.168128 0.000000 0.000000 0.993921 0.110097
1335704217.717536 -4.810167 -22.992103 -4.206782 0.000000 0.000000 0.992907 0.118896
1335704218.117557 -5.353274 -22.847106 -4.297547 0.000000 0.000000 0.991938 0.126725
1335704218.517597 -5.825853 -22.667465 -4.399940 0.000000 0.000000 0.991264 0.131890
1335704218.917588 -6.382780 -22.452726 -4.454476 0.000000 0.000000 0.991381 0.131013
1335704219.317640 -6.908004 -22.322799 -4.521535 0.000000 0.000000 0.991241 0.132064
1335704219.717639 -7.552577 -22.215347 -4.529300 0.000000 0.000000 0.990544 0.137199
1335704220.117675 -8.247647 -21.941666 -4.659514 0.000000 0.000000 0.989883 0.141886
1335704220.517672 -8.666531 -21.797626 -4.740471 0.000000 0.000000 0.988133 0.153602
1335704220.917690 -9.186485 -21.602378 -4.774432 0.000000 0.000000 0.991473 0.130313
1335704221.317717 -9.682721 -21.489330 -4.854541 0.000000 0.000000 0.994499 0.104743
1335704221.717738 -10.244076 -21.454720 -4.873619 0.000000 0.000000 0.996578 0.082657
1335704222.117760 -10.796732 -21.364806 -4.925601 0.000000 0.000000 0.997323 0.073120
1335704222.517773 -11.403221 -21.230214 -4.990961 0.000000 0.000000 0.998413 0.056324
1335704222.917828 -11.890029 -21.161068 -5.126370 0.000000 0.000000 0.998847 0.048013
1335704223.317824 -12.473741 -21.138874 -5.248748 0.000000 0.000000 0.998277 0.058685
1335704223.717842 -13.027858 -21.103029 -5.254651 0.000000 0.000000 0.996602 0.082364
1335704224.117869 -13.612534 -20.992904 -5.298339 0.000000 0.000000 0.996509 0.083484
1335704224.517880 -14.200566 -20.893280 -5.443937 0.000000 0.000000 0.996627 0.082069
1335704224.917905 -14.675374 -20.800344 -5.533253 0.000000 0.000000 0.996908 0.078575
1335704225.317947 -15.243784 -20.740187 -5.616103 0.000000 0.000000 0.995733 0.092280
1335704225.717945 -15.855291 -20.634831 -5.579442 0.000000 0.000000 0.993765 0.111495
1335704226.117998 -16.422562 -20.542444 -5.722835 0.000000 0.000000 0.990689 0.136146
1335704226.517990 -16.778903 -20.384146 -5.781704 0.000000 0.000000 0.990038 0.140799
1335704226.918008 -17.141920 -20.242003 -5.764754 0.000000 0.000000 0.991474 0.130303
1335704227.318029 -17.506807 -20.207568 -5.917670 0.000000 0.000000 0.991740 0.128268
1335704227.718046 -17.762200 -20.143269 -5.863899 0.000000 0.000000 0.992267 0.124120
1335704228.118145 -18.268898 -20.061911 -5.878269 0.000000 0.000000 0.994500 0.104740
1335704228.518096 -18.804789 -20.008183 -5.978006 0.000000 0.000000 0.997893 0.064874
1335704228.918112 -19.363016 -19.949422 -6.062999 0.000000 0.000000 0.999765 0.021698
1335704229.318130 -19.996888 -19.923793 -6.138863 0.000000 0.000000 0.999999 0.001397
1335704229.718169 -20.697990 -19.918087 -6.115797 0.000000 0.000000 -1.000000 0.000509
1335704230.118172 -21.271076 -19.948130 -6.196094 0.000000 0.000000 0.999642 0.026755
1335704230.518196 -21.865020 -19.912843 -6.279104 0.000000 0.000000 0.999280 0.037929
1335704230.918210 -22.515759 -19.896123 -6.343631 0.000000 0.000000 0.999384 0.035084
1335704231.318224 -23.010823 -19.866394 -6.418456 0.000000 0.000000 0.999942 0.010771
1335704231.718254 -23.540660 -19.882184 -6.436808 0.000000 0.000000 -0.999600 0.028274
1335704232.118276 -24.027556 -19.959924 -6.472894 0.000000 0.000000 -0.997345 0.072828
1335704232.518289 -24.544440 -20.045009 -6.517588 0.000000 0.000000 -0.996327 0.085634
1335704232.918328 -25.041620 -20.122114 -6.580802 0.000000 0.000000 -0.993620 0.112778
1335704233.318337 -25.558720 -20.268610 -6.660314 0.000000 0.000000 -0.991320 0.131471
1335704233.718358 -26.104465 -20.480559 -6.729408 0.000000 0.000000 -0.988954 0.148225
1335704234.118382 -26.658397 -20.663993 -6.735634 0.000000 0.000000 -0.984795 0.173718
1335704234.518397 -27.192285 -20.850996 -6.806166 0.000000 0.000000 -0.980296 0.197535
1335704234.918416 -27.717463 -21.095026 -6.928896 0.000000 0.000000 -0.972461 0.233064
1335704235.318440 -28.281630 -21.374778 -6.977671 0.000000 0.000000 -0.965877 0.259001
1335704235.718457 -28.719235 -21.654207 -6.940022 0.000000 0.000000 -0.961996 0.273065
1335704236.118482 -28.897896 -21.785606 -6.990979 0.000000 0.000000 -0.962804 0.270201
1335704236.518511 -28.938714 -21.759682 -7.078110 0.000000 0.000000 -0.964941 0.262466
1335704236.918519 -28.885212 -21.707106 -7.110589 0.000000 0.000000 -0.966274 0.257514
1335704237.318545 -28.778159 -21.649561 -7.091380 0.000000 0.000000 -0.967375 0.253350
1335704237.718560 -28.767704 -21.628565 -7.065533 0.000000 0.000000 -0.967805 0.251702
1335704238.118897 -28.753628 -21.607384 -7.061059 0.000000 0.000000 -0.967824 0.251628
1335704238.518600 -28.770048 -21.611693 -7.061190 0.000000 0.000000 -0.967669 0.252222
1335704238.918620 -28.790862 -21.626620 -7.081091 0.000000 0.000000 -0.967237 0.253874
1335704239.318651 -28.808699 -21.611826 -7.093714 0.000000 0.000000 -0.966872 0.255262
1335704239.718665 -28.872047 -21.619446 -7.127454 0.000000 0.000000 -0.962258 0.272137
1335704240.118683 -28.857876 -21.541268 -7.063289 0.000000 0.000000 -0.962676 0.270657
1335704240.518706 -29.104277 -21.669072 -7.050152 0.000000 0.000000 -0.963034 0.269379
1335704240.918724 -29.444532 -21.901346 -7.077525 0.000000 0.000000 -0.955348 0.295482
1335704241.318747 -29.859266 -22.185291 -7.165064 0.000000 0.000000 -0.955090 0.296317
1335704241.718790 -30.471103 -22.624514 -7.178965 0.000000 0.000000 -0.949897 0.312564
1335704242.122392 -31.172567 -23.102770 -7.174902 0.000000 0.000000 -0.951882 0.306464
1335704242.518798 -31.677484 -23.490966 -7.306480 0.000000 0.000000 -0.944555 0.328353
1335704242.918827 -32.227680 -23.935820 -7.288035 0.000000 0.000000 -0.937964 0.346732
1335704243.518862 -32.668860 -24.281762 -7.311212 0.000000 0.000000 -0.910099 0.414390
1335704243.918894 -32.929435 -24.666737 -7.344814 0.000000 0.000000 -0.895696 0.444666
1335704244.318904 -33.169379 -25.024428 -7.314941 0.000000 0.000000 -0.877668 0.479269
1335704244.718918 -33.395824 -25.474430 -7.210011 0.000000 0.000000 -0.860195 0.509966
1335704245.118940 -33.596746 -25.930451 -7.193186 0.000000 0.000000 -0.844774 0.535124
1335704245.518954 -33.778717 -26.456848 -7.166976 0.000000 0.000000 -0.827513 0.561447
1335704245.918989 -34.038777 -27.051425 -7.157360 0.000000 0.000000 -0.821268 0.570542
1335704246.319023 -34.213769 -27.656455 -7.132915 0.000000 0.000000 -0.814713 0.579864
1335704246.719021 -34.454687 -28.273058 -7.095709 0.000000 0.000000 -0.816846 0.576856
1335704247.119044 -34.712778 -28.862315 -7.137670 0.000000 0.000000 -0.814261 0.580498
1335704247.519075 -34.902273 -29.294905 -7.096644 0.000000 0.000000 -0.818307 0.574781
1335704247.919082 -35.095228 -29.781807 -7.033802 0.000000 0.000000 -0.820360 0.571847
1335704248.319106 -35.288235 -30.246904 -7.089179 0.000000 0.000000 -0.821655 0.569985
1335704248.719124 -35.496446 -30.714368 -7.023659 0.000000 0.000000 -0.824507 0.565851
1335704249.119160 -35.776115 -31.299408 -6.971290 0.000000 0.000000 -0.824611 0.565700
1335704249.519159 -36.001504 -31.847698 -7.036419 0.000000 0.000000 -0.819915 0.572485
1335704249.919211 -36.129288 -32.385817 -7.085341 0.000000 0.000000 -0.802287 0.596938
