# image_name qw qx qy qz tx ty tz
2012-08-04/1344081609390218.png 0.98830430 -0.00765912 0.00245775 -0.15228232 75.829653 109.021165 -3.295797
2012-08-04/1344081609590542.png 0.98837530 -0.00766479 0.00233524 -0.15182248 75.832934 109.020083 -3.295786
2012-08-04/1344081609790286.png 0.98837224 -0.00775153 0.00179213 -0.15184536 75.833060 109.020042 -3.295786
2012-08-04/1344081609990285.png 0.98838972 -0.00770094 0.00164176 -0.15173582 75.833060 109.020042 -3.295786
2012-08-04/1344081610190306.png 0.98839217 -0.00749205 0.00191917 -0.15172709 75.833060 109.020042 -3.295786
2012-08-04/1344081610390335.png 0.98841376 -0.00747172 0.00227815 -0.15158239 75.833060 109.020042 -3.295786
2012-08-04/1344081610590352.png 0.98832376 -0.00775788 0.00032259 -0.15217047 75.830196 109.020985 -3.295795
2012-08-04/1344081610790583.png 0.98827594 -0.00793108 -0.00078533 -0.15247016 75.827973 109.021718 -3.295802
2012-08-04/1344081610990385.png 0.98826645 -0.00821238 -0.00252105 -0.15249798 75.827998 109.021710 -3.295802
2012-08-04/1344081611190418.png 0.98830242 -0.00828681 -0.00308750 -0.15225020 75.830532 109.020873 -3.295794
2012-08-04/1344081611390438.png 0.98849438 -0.00772853 -0.00005530 -0.15106002 75.839963 109.017774 -3.295764
2012-08-04/1344081611590462.png 0.98843254 -0.00761306 0.00046013 -0.15146929 75.844773 109.016330 -3.295622
2012-08-04/1344081611790521.png 0.98840796 -0.00751570 0.00100885 -0.15163182 75.844566 109.016392 -3.295629
2012-08-04/1344081611990497.png 0.98845239 -0.00792470 -0.00201731 -0.15131095 75.838814 109.018154 -3.295767
2012-08-04/1344081612190526.png 0.98825384 -0.00868593 -0.00631038 -0.15244369 75.826841 109.022089 -3.295806
2012-08-04/1344081612390547.png 0.98824753 -0.00852046 -0.00600764 -0.15250616 75.826648 109.022152 -3.295807
2012-08-04/1344081612590568.png 0.98841693 -0.00820071 -0.00362056 -0.15149788 75.834552 109.019549 -3.295781
2012-08-04/1344081612790593.png 0.98849224 -0.00853418 -0.00508346 -0.15094505 75.839348 109.017977 -3.295766
2012-08-04/1344081612990618.png 0.98847297 -0.00863920 -0.00561270 -0.15104654 75.841654 109.017262 -3.295721
2012-08-04/1344081613190636.png 0.98835224 -0.00810640 -0.00175039 -0.15195749 75.849700 109.014865 -3.295466
2012-08-04/1344081613390713.png 0.98829824 -0.00799096 -0.00141172 -0.15231792 75.849620 109.014889 -3.295468
2012-08-04/1344081613590667.png 0.98832072 -0.00843873 -0.00399271 -0.15210192 75.843229 109.016809 -3.295672
2012-08-04/1344081613790698.png 0.98838003 -0.00922749 -0.00858678 -0.15147952 75.832266 109.020334 -3.295789
2012-08-04/1344081613990711.png 0.98833515 -0.00929447 -0.00911756 -0.15173699 75.829345 109.021294 -3.295798
2012-08-04/1344081614191039.png 0.98845850 -0.00883464 -0.00616827 -0.15110823 75.836210 109.019041 -3.295776
2012-08-04/1344081614390766.png 0.98841558 -0.00828500 -0.00156452 -0.15153730 75.847028 109.015696 -3.295552
2012-08-04/1344081614590993.png 0.98837533 -0.00815243 -0.00194373 -0.15180237 75.849736 109.014887 -3.295465
2012-08-04/1344081614790810.png 0.98824332 -0.00829149 -0.00264492 -0.15264142 75.848034 109.015398 -3.295520
2012-08-04/1344081614990829.png 0.98834314 -0.00878345 -0.00548038 -0.15189030 75.840468 109.017668 -3.295760
2012-08-04/1344081615190850.png 0.98840978 -0.00895520 -0.00658331 -0.15140199 75.835475 109.019308 -3.295779
2012-08-04/1344081615390872.png 0.98841513 -0.00910604 -0.00703368 -0.15133785 75.834765 109.019541 -3.295781
2012-08-04/1344081615590894.png 0.98844240 -0.00928453 -0.00845510 -0.15107591 75.835237 109.019387 -3.295779
2012-08-04/1344081615791146.png 0.98847116 -0.00863614 -0.00409560 -0.15110727 75.841469 109.017379 -3.295729
2012-08-04/1344081615991016.png 0.98842226 -0.00792310 -0.00077172 -0.15151922 75.852976 109.013940 -3.295363
