time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
39.400,outbound,-94.080,-6.022,0.088,0.0692,0.000,0.000
39.500,outbound,-94.082,-6.022,0.088,0.0693,0.000,0.000
39.600,outbound,-94.085,-6.022,0.087,0.0693,0.000,0.000
39.700,outbound,-94.088,-6.022,0.087,0.0692,0.000,0.000
39.800,outbound,-94.093,-6.023,0.086,0.0692,0.000,0.000
39.900,outbound,-94.095,-6.022,0.086,0.0697,0.000,0.000
40.000,outbound,-94.086,-6.023,0.088,0.0748,0.000,0.000
40.100,outbound,-94.082,-6.025,0.088,0.0769,0.000,0.000
40.200,outbound,-94.084,-6.025,0.088,0.0770,0.000,0.000
40.300,outbound,-94.086,-6.025,0.088,0.0770,0.000,0.000
40.400,outbound,-94.089,-6.025,0.088,0.0770,0.000,0.000
40.500,outbound,-94.092,-6.025,0.087,0.0769,0.000,0.000
40.600,outbound,-94.096,-6.026,0.087,0.0768,0.000,0.000
40.700,outbound,-94.098,-6.026,0.087,0.0774,0.000,0.000
40.800,outbound,-94.080,-6.024,0.090,0.0818,0.758,0.211
40.900,outbound,-94.056,-6.022,0.086,0.0889,0.379,0.716
41.000,outbound,-94.040,-6.019,0.087,0.1071,-0.250,0.000
41.100,outbound,-94.053,-6.023,0.086,0.1145,0.000,0.000
41.200,outbound,-94.055,-6.021,0.086,0.1150,0.800,-0.800
41.300,outbound,-94.023,-6.020,0.089,0.1133,0.000,0.000
41.400,outbound,-93.997,-6.023,0.088,0.1157,0.000,0.000
41.500,outbound,-93.995,-6.022,0.088,0.1164,0.000,0.000
41.600,outbound,-93.995,-6.022,0.088,0.1164,0.000,0.000
41.700,outbound,-93.995,-6.022,0.088,0.1164,0.000,0.000
41.800,outbound,-93.995,-6.022,0.088,0.1164,0.000,0.000
41.900,outbound,-93.996,-6.022,0.088,0.1164,0.000,0.000
42.000,outbound,-93.996,-6.023,0.088,0.1164,0.000,0.000
42.100,outbound,-93.984,-6.022,0.088,0.1184,0.758,-0.211
42.200,outbound,-93.935,-6.015,0.087,0.1189,0.800,-0.211
42.300,outbound,-93.875,-6.010,0.085,0.1059,0.000,0.000
42.400,outbound,-93.858,-6.008,0.085,0.1008,0.000,0.000
42.500,outbound,-93.858,-6.008,0.085,0.1011,0.000,0.000
42.600,outbound,-93.859,-6.008,0.085,0.1011,0.000,0.000
42.700,outbound,-93.860,-6.008,0.085,0.1011,0.000,0.000
42.800,outbound,-93.861,-6.009,0.085,0.1011,0.000,0.000
42.900,outbound,-93.862,-6.009,0.085,0.1010,0.000,0.000
43.000,outbound,-93.863,-6.009,0.085,0.1010,0.000,0.000
43.100,return,-93.864,-6.009,0.085,0.1004,0.000,0.000
43.200,return,-93.864,-6.009,0.085,0.1004,0.000,0.000
43.300,return,-93.864,-6.009,0.085,0.1004,0.000,0.000
43.400,return,-93.864,-6.009,0.085,0.1004,0.000,0.000
43.500,return,-93.864,-6.009,0.085,0.1004,0.000,0.000
43.600,return,-93.864,-6.009,0.085,0.1004,0.000,0.000
43.700,return,-93.864,-6.009,0.085,0.1004,0.000,0.000
43.800,return,-93.854,-6.007,0.086,0.0987,-0.250,0.000
43.900,return,-93.857,-6.007,0.086,0.1037,-0.250,0.000
44.000,return,-93.870,-6.006,0.086,0.1044,0.000,0.000
44.100,return,-93.874,-6.008,0.086,0.1045,0.000,0.000
44.200,return,-93.876,-6.008,0.086,0.1044,0.000,0.000
44.300,return,-93.879,-6.008,0.086,0.1044,0.000,0.000
44.400,return,-93.881,-6.008,0.085,0.1038,0.000,0.000
44.500,return,-93.882,-6.008,0.085,0.1035,0.000,0.000
44.600,return,-93.882,-6.008,0.085,0.1035,0.000,0.000
44.700,return,-93.882,-6.008,0.085,0.1035,0.000,0.000
44.800,return,-93.871,-6.007,0.087,0.1051,0.000,0.000
44.900,return,-93.861,-6.009,0.085,0.1060,0.000,0.000
45.000,return,-93.858,-6.009,0.085,0.1056,0.000,0.000
45.100,return,-93.857,-6.009,0.085,0.1053,0.000,0.000
45.200,return,-93.855,-6.008,0.085,0.1054,0.000,0.000
45.300,return,-93.854,-6.008,0.085,0.1053,0.000,0.000
45.400,return,-93.852,-6.008,0.085,0.1053,0.000,0.000
45.500,return,-93.851,-6.008,0.084,0.1053,0.000,0.000
45.600,return,-93.848,-6.008,0.085,0.1052,0.000,0.000
45.700,return,-93.845,-6.008,0.085,0.1023,0.000,0.000
45.800,return,-93.847,-6.008,0.084,0.1025,0.000,0.000
45.900,return,-93.849,-6.008,0.084,0.1027,0.000,0.000
46.000,return,-93.850,-6.008,0.084,0.1027,0.000,0.000
46.100,return,-93.852,-6.008,0.084,0.1028,0.000,0.000
46.200,return,-93.853,-6.008,0.084,0.1033,0.000,0.000
46.300,return,-93.853,-6.008,0.084,0.1034,0.000,0.000
46.400,return,-93.852,-6.008,0.085,0.1019,0.800,-0.800
46.500,return,-93.822,-6.006,0.086,0.0934,0.000,0.000
46.600,return,-93.778,-6.004,0.085,0.0855,0.000,0.000
46.700,return,-93.739,-5.999,0.085,0.0620,0.000,0.000
46.800,return,-93.734,-5.998,0.085,0.0612,0.000,0.000
46.900,return,-93.733,-5.998,0.085,0.0613,0.000,0.000
47.000,return,-93.733,-5.998,0.085,0.0613,0.000,0.000
47.100,return,-93.733,-5.998,0.085,0.0613,0.000,0.000
47.200,return,-93.732,-5.998,0.085,0.0613,0.000,0.000
47.300,return,-93.732,-5.998,0.085,0.0613,0.000,0.000
47.400,return,-93.735,-5.999,0.085,0.0609,0.000,0.000
47.500,return,-93.735,-5.999,0.085,0.0610,0.000,0.000
47.600,return,-93.735,-5.999,0.085,0.0609,0.000,0.000
47.700,return,-93.736,-5.999,0.085,0.0609,0.000,0.000
47.800,return,-93.736,-5.999,0.085,0.0609,0.000,0.000
47.900,return,-93.736,-5.999,0.085,0.0609,0.000,0.000
48.000,return,-93.737,-5.999,0.085,0.0609,0.000,0.000
48.100,return,-93.738,-5.999,0.085,0.0605,-0.250,0.000
48.200,return,-93.753,-5.999,0.084,0.0569,0.000,0.000
48.300,return,-93.752,-5.999,0.084,0.0568,0.000,0.000
48.400,return,-93.750,-5.999,0.084,0.0569,0.000,0.000
48.500,return,-93.750,-5.999,0.084,0.0569,0.000,0.000
48.600,return,-93.750,-5.999,0.084,0.0569,0.000,0.000
48.700,return,-93.750,-5.999,0.084,0.0569,0.000,0.000
48.800,return,-93.750,-5.999,0.084,0.0569,0.000,0.000
48.900,return,-93.750,-5.999,0.084,0.0569,0.800,-0.800
49.000,return,-93.739,-6.002,0.085,0.0600,0.800,-0.126
49.100,return,-93.709,-6.001,0.086,0.0595,0.000,0.000
49.200,return,-93.705,-6.001,0.086,0.0598,0.000,0.000
49.300,return,-93.704,-6.001,0.086,0.0599,0.000,0.000
49.400,return,-93.703,-6.001,0.086,0.0598,0.000,0.000
49.500,return,-93.702,-6.001,0.086,0.0598,0.000,0.000
49.600,return,-93.701,-6.001,0.086,0.0597,0.000,0.000
49.700,return,-93.700,-6.001,0.086,0.0597,0.000,0.000
49.800,return,-93.699,-6.001,0.085,0.0596,0.758,-0.126
49.900,return,-93.692,-6.001,0.086,0.0606,0.000,0.000
50.000,return,-93.693,-6.001,0.086,0.0606,0.000,0.000
50.100,return,-93.694,-6.001,0.086,0.0605,0.000,0.000
50.200,return,-93.695,-6.001,0.086,0.0605,0.000,0.000
50.300,return,-93.695,-6.001,0.086,0.0604,0.000,0.000
50.400,return,-93.695,-6.001,0.086,0.0604,0.000,0.000
50.500,return,-93.696,-6.001,0.086,0.0603,0.000,0.000
50.600,return,-93.692,-6.002,0.086,0.0623,0.758,-0.463
50.700,return,-93.678,-6.002,0.086,0.0655,0.000,0.000
50.800,return,-93.676,-6.002,0.086,0.0659,0.000,0.000
50.900,return,-93.675,-6.002,0.085,0.0658,0.000,0.000
51.000,return,-93.674,-6.001,0.085,0.0658,0.000,0.000
51.100,return,-93.673,-6.001,0.085,0.0658,0.000,0.000
51.200,return,-93.672,-6.001,0.085,0.0658,0.000,0.000
51.300,return,-93.671,-6.001,0.085,0.0657,0.000,0.000
51.400,return,-93.664,-6.001,0.085,0.0614,0.800,0.126
51.500,return,-93.617,-5.998,0.086,0.0568,0.758,-0.463
51.600,return,-93.562,-5.996,0.086,0.0367,0.000,0.000
51.700,return,-93.546,-5.995,0.085,0.0309,0.000,0.000
51.800,return,-93.545,-5.995,0.085,0.0309,0.000,0.000
51.900,return,-93.544,-5.995,0.085,0.0310,0.000,0.000
52.000,return,-93.544,-5.995,0.085,0.0309,0.000,0.000
52.100,return,-93.544,-5.995,0.085,0.0309,0.000,0.000
52.200,return,-93.544,-5.995,0.085,0.0309,0.000,0.000
52.300,return,-93.540,-5.995,0.085,0.0340,0.000,0.000
52.400,return,-93.536,-5.996,0.085,0.0377,0.000,0.000
52.500,return,-93.538,-5.996,0.085,0.0368,0.000,0.000
52.600,return,-93.538,-5.996,0.085,0.0368,0.000,0.000
52.700,return,-93.538,-5.996,0.085,0.0367,0.000,0.000
52.800,return,-93.538,-5.996,0.085,0.0367,0.000,0.000
52.900,return,-93.538,-5.996,0.085,0.0367,0.000,0.000
53.000,return,-93.538,-5.996,0.085,0.0367,0.000,0.000
53.100,return,-93.537,-5.996,0.085,0.0371,0.800,-0.800
53.200,return,-93.524,-5.996,0.086,0.0366,-0.250,0.000
53.300,return,-93.540,-5.997,0.086,0.0357,-0.250,0.000
53.400,return,-93.565,-5.998,0.084,0.0324,0.000,0.000
53.500,return,-93.567,-5.999,0.084,0.0317,0.000,0.000
53.600,return,-93.565,-5.998,0.084,0.0316,0.000,0.000
53.700,return,-93.565,-5.998,0.084,0.0317,0.000,0.000
53.800,return,-93.565,-5.998,0.084,0.0317,0.000,0.000
53.900,return,-93.565,-5.998,0.084,0.0317,0.000,0.000
54.000,return,-93.565,-5.998,0.084,0.0317,0.000,0.000
54.100,return,-93.565,-5.998,0.084,0.0317,0.000,0.000
54.200,return,-93.562,-5.998,0.085,0.0345,-0.250,0.000
54.300,return,-93.582,-5.999,0.086,0.0349,-0.250,0.000
54.400,return,-93.603,-5.999,0.087,0.0335,0.000,0.000
54.500,return,-93.607,-6.000,0.086,0.0337,0.000,0.000
54.600,return,-93.609,-6.000,0.086,0.0336,0.000,0.000
54.700,return,-93.612,-6.000,0.086,0.0336,0.000,0.000
54.800,return,-93.616,-6.000,0.085,0.0340,0.000,0.000
54.900,return,-93.618,-6.000,0.085,0.0338,0.000,0.000
55.000,return,-93.620,-6.001,0.085,0.0336,0.000,0.000
55.100,return,-93.622,-6.001,0.085,0.0335,0.000,0.000
55.200,return,-93.619,-6.001,0.086,0.0359,0.000,0.000
55.300,return,-93.605,-5.999,0.085,0.0351,0.800,-0.800
55.400,return,-93.567,-5.997,0.085,0.0342,-0.250,0.000
55.500,return,-93.559,-5.998,0.085,0.0330,0.000,0.000
55.600,return,-93.559,-5.998,0.085,0.0330,0.000,0.000
55.700,return,-93.559,-5.998,0.085,0.0330,0.000,0.000
55.800,return,-93.559,-5.998,0.085,0.0330,0.000,0.000
55.900,return,-93.559,-5.998,0.085,0.0330,0.000,0.000
56.000,return,-93.559,-5.998,0.085,0.0330,0.000,0.000
56.100,return,-93.559,-5.998,0.085,0.0330,0.000,0.000
56.200,return,-93.555,-5.998,0.086,0.0448,0.168,0.716
56.300,return,-93.542,-5.995,0.085,0.0502,0.758,-0.463
56.400,return,-93.517,-5.995,0.085,0.0505,-0.250,0.000
56.500,return,-93.517,-5.996,0.084,0.0522,0.000,0.000
56.600,return,-93.515,-5.996,0.084,0.0522,0.000,0.000
56.700,return,-93.514,-5.996,0.084,0.0522,0.000,0.000
56.800,return,-93.512,-5.995,0.084,0.0520,0.000,0.000
56.900,return,-93.512,-5.995,0.084,0.0519,0.000,0.000
57.000,return,-93.511,-5.995,0.084,0.0519,0.000,0.000
57.100,return,-93.511,-5.995,0.084,0.0519,0.000,0.000
57.200,return,-93.515,-5.996,0.084,0.0543,0.000,0.000
57.300,return,-93.514,-5.996,0.084,0.0542,0.000,0.000
57.400,return,-93.512,-5.996,0.084,0.0542,0.000,0.000
57.500,return,-93.511,-5.996,0.084,0.0539,0.000,0.000
57.600,return,-93.511,-5.996,0.084,0.0538,0.000,0.000
57.700,return,-93.511,-5.996,0.084,0.0538,0.000,0.000
57.800,return,-93.511,-5.996,0.084,0.0538,0.000,0.000
57.900,return,-93.511,-5.996,0.084,0.0538,0.758,-0.463
58.000,return,-93.505,-5.996,0.084,0.0552,0.000,0.000
58.100,return,-93.507,-5.996,0.084,0.0552,0.000,0.000
58.200,return,-93.509,-5.996,0.084,0.0552,0.000,0.000
58.300,return,-93.509,-5.996,0.084,0.0556,0.000,0.000
58.400,return,-93.510,-5.996,0.084,0.0556,0.000,0.000
58.500,return,-93.510,-5.996,0.084,0.0556,0.000,0.000
58.600,return,-93.510,-5.996,0.084,0.0557,0.000,0.000
58.700,return,-93.509,-5.996,0.084,0.0582,-0.250,0.000
58.800,return,-93.527,-5.997,0.085,0.0572,0.000,0.000
58.900,return,-93.534,-5.998,0.085,0.0577,0.000,0.000
59.000,return,-93.534,-5.998,0.085,0.0575,0.000,0.000
59.100,return,-93.534,-5.998,0.085,0.0576,0.000,0.000
59.200,return,-93.534,-5.998,0.085,0.0576,0.000,0.000
59.300,return,-93.534,-5.998,0.085,0.0576,0.000,0.000
59.400,return,-93.534,-5.998,0.085,0.0576,0.000,0.000
59.500,return,-93.535,-5.998,0.085,0.0576,0.000,0.000
59.600,return,-93.533,-5.998,0.085,0.0586,0.000,0.000
59.700,return,-93.533,-5.998,0.085,0.0593,0.000,0.000
59.800,return,-93.533,-5.998,0.085,0.0592,0.000,0.000
59.900,return,-93.532,-5.998,0.085,0.0592,0.000,0.000
60.000,return,-93.531,-5.998,0.085,0.0592,0.000,0.000
60.100,return,-93.529,-5.998,0.085,0.0591,0.000,0.000
60.200,return,-93.528,-5.998,0.085,0.0589,0.000,0.000
60.300,return,-93.528,-5.997,0.085,0.0589,0.042,0.800
60.400,return,-93.525,-5.998,0.085,0.0627,0.758,-0.126
60.500,return,-93.512,-5.999,0.085,0.0667,0.000,0.000
60.600,return,-93.512,-5.999,0.085,0.0664,0.000,0.000
60.700,return,-93.514,-5.999,0.085,0.0665,0.000,0.000
60.800,return,-93.515,-5.999,0.085,0.0666,0.000,0.000
60.900,return,-93.517,-5.999,0.085,0.0666,0.000,0.000
61.000,return,-93.519,-5.999,0.085,0.0665,0.000,0.000
61.100,return,-93.522,-5.999,0.085,0.0664,0.000,0.000
61.200,return,-93.525,-6.000,0.085,0.0683,-0.250,0.000
61.300,return,-93.541,-6.000,0.085,0.0659,0.000,0.000
61.400,return,-93.545,-6.000,0.085,0.0659,0.000,0.000
61.500,return,-93.545,-6.001,0.085,0.0660,0.000,0.000
61.600,return,-93.546,-6.001,0.085,0.0660,0.000,0.000
61.700,return,-93.546,-6.001,0.085,0.0660,0.000,0.000
61.800,return,-93.546,-6.001,0.085,0.0661,0.000,0.000
61.900,return,-93.547,-6.001,0.085,0.0661,0.000,0.000
62.000,return,-93.547,-6.001,0.085,0.0661,0.000,0.716
62.100,return,-93.547,-6.001,0.085,0.0731,0.000,0.716
62.200,return,-93.548,-6.001,0.085,0.0885,0.000,0.000
62.300,return,-93.541,-6.000,0.086,0.0848,0.758,-0.463
62.400,return,-93.526,-6.000,0.086,0.0900,0.000,0.000
62.500,return,-93.524,-5.999,0.086,0.0900,0.000,0.000
62.600,return,-93.524,-5.999,0.086,0.0902,0.000,0.000
62.700,return,-93.523,-5.999,0.086,0.0901,0.000,0.000
62.800,return,-93.522,-5.999,0.086,0.0901,0.000,0.000
62.900,return,-93.522,-5.999,0.086,0.0901,0.000,0.000
63.000,return,-93.521,-5.999,0.086,0.0901,0.000,0.000
63.100,return,-93.523,-5.999,0.086,0.0899,0.000,0.000
63.200,return,-93.523,-5.999,0.086,0.0899,0.000,0.000
63.300,return,-93.522,-5.999,0.086,0.0899,0.000,0.000
63.400,return,-93.521,-5.999,0.086,0.0899,0.000,0.000
63.500,return,-93.520,-5.999,0.086,0.0899,0.000,0.000
63.600,return,-93.519,-5.999,0.086,0.0899,0.000,0.000
63.700,return,-93.518,-5.999,0.086,0.0899,0.000,0.000
63.800,return,-93.520,-5.999,0.086,0.0896,-0.250,0.000
63.900,return,-93.537,-6.000,0.086,0.0880,0.758,-0.463
64.000,return,-93.524,-5.996,0.088,0.0930,0.758,-0.463
64.100,return,-93.473,-5.994,0.087,0.0911,0.758,-0.463
64.200,return,-93.402,-5.990,0.086,0.0769,0.758,-0.463
64.300,return,-93.328,-5.984,0.087,0.0561,-0.250,0.000
64.400,return,-93.292,-5.979,0.085,0.0288,-0.250,0.000
64.500,return,-93.291,-5.978,0.085,0.0245,0.000,0.000
64.600,return,-93.292,-5.978,0.085,0.0246,0.000,0.000
64.700,return,-93.292,-5.978,0.085,0.0245,0.000,0.000
64.800,return,-93.292,-5.978,0.085,0.0245,0.000,0.000
64.900,return,-93.292,-5.978,0.085,0.0245,0.000,0.000
65.000,return,-93.292,-5.978,0.085,0.0245,0.000,0.000
65.100,return,-93.292,-5.978,0.085,0.0245,0.000,-0.800
65.200,return,-93.296,-5.978,0.085,0.0216,0.000,0.000
65.300,return,-93.296,-5.978,0.085,0.0214,0.000,0.000
65.400,return,-93.295,-5.978,0.085,0.0214,0.000,0.000
65.500,return,-93.293,-5.978,0.085,0.0214,0.000,0.000
65.600,return,-93.293,-5.978,0.085,0.0218,0.000,0.000
65.700,return,-93.293,-5.978,0.085,0.0218,0.000,0.000
65.800,return,-93.293,-5.978,0.085,0.0218,0.000,0.000
65.900,return,-93.293,-5.978,0.085,0.0218,0.000,0.000
66.000,return,-93.275,-5.980,0.087,0.0154,0.758,0.211
66.100,return,-93.239,-5.983,0.087,0.0211,0.000,0.000
66.200,return,-93.234,-5.983,0.087,0.0213,0.000,0.000
66.300,return,-93.233,-5.983,0.087,0.0214,0.000,0.000
66.400,return,-93.233,-5.983,0.087,0.0215,0.000,0.000
66.500,return,-93.232,-5.983,0.087,0.0215,0.000,0.000
66.600,return,-93.232,-5.983,0.087,0.0215,0.000,0.000
66.700,return,-93.231,-5.983,0.087,0.0214,0.000,0.000
66.800,return,-93.230,-5.983,0.087,0.0214,0.800,-0.800
66.900,return,-93.207,-5.984,0.086,0.0194,0.758,-0.126
67.000,return,-93.172,-5.985,0.086,0.0018,0.000,0.000
67.100,return,-93.170,-5.985,0.086,0.0006,0.000,0.000
67.200,return,-93.170,-5.985,0.086,0.0007,0.000,0.000
67.300,return,-93.170,-5.985,0.086,0.0007,0.000,0.000
67.400,return,-93.170,-5.985,0.086,0.0007,0.000,0.000
67.500,return,-93.170,-5.985,0.086,0.0007,0.000,0.000
67.600,return,-93.170,-5.985,0.086,0.0007,0.000,0.000
67.700,return,-93.171,-5.985,0.086,0.0007,0.000,0.000
67.800,return,-93.158,-5.986,0.087,0.0026,0.000,0.000
67.900,return,-93.157,-5.986,0.087,0.0018,0.000,0.000
68.000,return,-93.157,-5.986,0.087,0.0018,0.000,0.000
68.100,return,-93.157,-5.986,0.087,0.0018,0.000,0.000
68.200,return,-93.157,-5.986,0.087,0.0018,0.000,0.000
68.300,return,-93.157,-5.986,0.087,0.0018,0.000,0.000
68.400,return,-93.157,-5.986,0.087,0.0018,0.000,0.000
68.500,return,-93.157,-5.986,0.087,0.0018,0.000,0.000
68.600,return,-93.158,-5.986,0.087,-0.0005,0.000,0.000
68.700,return,-93.157,-5.987,0.087,-0.0038,0.000,-0.800
68.800,return,-93.157,-5.986,0.086,-0.0166,0.800,0.547
68.900,return,-93.140,-5.989,0.087,-0.0078,0.000,0.000
69.000,return,-93.138,-5.989,0.087,-0.0082,0.000,0.000
69.100,return,-93.138,-5.989,0.087,-0.0083,0.000,0.000
69.200,return,-93.138,-5.989,0.087,-0.0082,0.000,0.000
69.300,return,-93.137,-5.989,0.087,-0.0083,0.000,0.000
69.400,return,-93.137,-5.989,0.087,-0.0082,0.000,0.000
69.500,return,-93.137,-5.989,0.087,-0.0082,0.000,0.000
69.600,return,-93.137,-5.989,0.087,-0.0082,0.000,0.000
69.700,return,-93.138,-5.990,0.087,-0.0198,0.000,0.000
69.800,return,-93.138,-5.990,0.087,-0.0186,0.000,0.000
69.900,return,-93.138,-5.990,0.087,-0.0186,0.000,0.000
70.000,return,-93.138,-5.990,0.087,-0.0185,0.000,0.000
