time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
39.800,outbound,-94.016,-5.979,0.089,0.0291,0.800,0.072
39.900,outbound,-93.934,-5.976,0.088,0.0329,0.800,0.162
40.000,outbound,-93.856,-5.969,0.087,0.0397,0.800,0.208
40.100,outbound,-93.779,-5.970,0.087,0.0448,0.800,0.236
40.200,outbound,-93.699,-5.970,0.086,0.0495,0.800,0.273
40.300,outbound,-93.617,-5.966,0.086,0.0521,0.800,0.150
40.400,outbound,-93.536,-5.965,0.087,0.0558,0.800,0.192
40.500,outbound,-93.454,-5.962,0.087,0.0635,0.800,0.230
40.600,outbound,-93.372,-5.956,0.086,0.0645,0.800,0.290
40.700,outbound,-93.289,-5.954,0.088,0.0716,0.800,0.300
40.800,outbound,-93.206,-5.947,0.088,0.0818,0.800,0.300
40.900,outbound,-93.126,-5.942,0.086,0.0905,0.800,0.300
41.000,outbound,-93.047,-5.937,0.089,0.0962,0.800,0.300
41.100,outbound,-92.966,-5.928,0.086,0.1072,0.800,0.300
41.200,outbound,-92.885,-5.919,0.088,0.1115,0.800,0.300
41.300,outbound,-92.805,-5.913,0.088,0.1204,0.800,0.300
41.400,outbound,-92.725,-5.904,0.090,0.1342,0.800,0.300
41.500,outbound,-92.646,-5.894,0.088,0.1422,0.000,0.000
41.600,outbound,-92.573,-5.887,0.090,0.1491,0.800,0.300
41.700,outbound,-92.495,-5.874,0.089,0.1553,0.800,0.300
41.800,outbound,-92.411,-5.863,0.090,0.1650,0.800,0.300
41.900,outbound,-92.328,-5.848,0.090,0.1732,0.800,0.300
42.000,outbound,-92.245,-5.836,0.089,0.1825,0.800,0.300
42.100,outbound,-92.164,-5.824,0.090,0.1903,0.800,0.300
42.200,outbound,-92.085,-5.809,0.090,0.2028,0.800,0.300
42.300,outbound,-92.007,-5.794,0.090,0.2116,0.535,0.300
42.400,outbound,-91.939,-5.781,0.089,0.2179,0.508,0.300
42.500,outbound,-91.882,-5.772,0.090,0.2221,0.800,0.300
42.600,outbound,-91.811,-5.763,0.089,0.2293,0.530,0.300
42.700,outbound,-91.750,-5.751,0.089,0.2398,0.508,0.300
42.800,outbound,-91.696,-5.741,0.089,0.2466,0.508,0.300
42.900,outbound,-91.644,-5.728,0.089,0.2531,0.495,0.300
43.000,outbound,-91.594,-5.714,0.088,0.2619,0.495,0.300
43.100,outbound,-91.545,-5.703,0.091,0.2657,0.484,0.300
43.200,outbound,-91.494,-5.688,0.090,0.2726,0.484,0.300
43.300,outbound,-91.445,-5.674,0.090,0.2789,0.484,0.300
43.400,outbound,-91.395,-5.660,0.089,0.2835,0.484,0.300
43.500,outbound,-91.345,-5.645,0.090,0.2895,0.535,0.300
43.600,outbound,-91.291,-5.629,0.090,0.2963,0.535,0.300
43.700,outbound,-91.235,-5.611,0.088,0.3040,0.800,0.300
43.800,outbound,-91.163,-5.590,0.090,0.3067,0.530,0.300
43.900,outbound,-91.102,-5.573,0.089,0.3115,0.530,0.300
44.000,outbound,-91.049,-5.556,0.088,0.3189,0.508,0.300
44.100,outbound,-90.998,-5.538,0.089,0.3290,0.800,0.300
44.200,outbound,-90.930,-5.515,0.089,0.3402,0.800,0.300
44.300,outbound,-90.853,-5.487,0.088,0.3492,0.800,0.300
44.400,outbound,-90.774,-5.458,0.089,0.3563,0.535,0.218
44.500,outbound,-90.709,-5.435,0.087,0.3607,0.800,0.086
44.600,outbound,-90.642,-5.408,0.088,0.3644,0.800,0.066
44.700,outbound,-90.565,-5.379,0.088,0.3650,0.800,0.045
44.800,outbound,-90.486,-5.349,0.087,0.3678,0.800,0.013
44.900,outbound,-90.408,-5.320,0.088,0.3706,0.800,0.020
45.000,outbound,-90.330,-5.292,0.087,0.3672,0.800,-0.017
45.100,outbound,-90.251,-5.265,0.088,0.3670,0.800,-0.052
45.200,outbound,-90.175,-5.233,0.087,0.3702,0.800,-0.091
45.300,outbound,-90.097,-5.202,0.086,0.3683,0.800,-0.134
45.400,outbound,-90.024,-5.174,0.086,0.3624,0.800,-0.201
45.500,outbound,-89.946,-5.144,0.086,0.3552,0.800,-0.246
45.600,outbound,-89.869,-5.116,0.086,0.3480,0.800,-0.277
45.700,outbound,-89.791,-5.087,0.086,0.3430,0.800,-0.300
45.800,outbound,-89.712,-5.061,0.085,0.3315,0.800,-0.113
45.900,outbound,-89.633,-5.035,0.086,0.3326,0.800,-0.102
46.000,outbound,-89.556,-5.008,0.086,0.3280,0.800,-0.111
46.100,outbound,-89.477,-4.981,0.085,0.3285,0.800,-0.130
46.200,outbound,-89.398,-4.954,0.085,0.3242,0.800,-0.136
46.300,outbound,-89.320,-4.929,0.086,0.3183,0.800,-0.150
46.400,outbound,-89.240,-4.904,0.085,0.3145,0.800,-0.172
46.500,outbound,-89.161,-4.880,0.085,0.3130,0.800,-0.191
46.600,outbound,-89.084,-4.854,0.087,0.3104,0.800,-0.205
46.700,outbound,-89.006,-4.830,0.085,0.3038,0.800,-0.234
46.800,outbound,-88.926,-4.806,0.085,0.2992,0.800,-0.259
46.900,outbound,-88.849,-4.780,0.085,0.3006,0.800,-0.288
47.000,outbound,-88.771,-4.758,0.086,0.2961,0.800,-0.162
47.100,outbound,-88.692,-4.737,0.084,0.2905,0.800,-0.165
47.200,outbound,-88.613,-4.714,0.085,0.2888,0.800,-0.162
47.300,outbound,-88.534,-4.691,0.084,0.2860,0.800,-0.151
47.400,outbound,-88.454,-4.668,0.084,0.2791,0.800,-0.062
47.500,outbound,-88.375,-4.646,0.084,0.2768,0.800,-0.063
47.600,outbound,-88.293,-4.623,0.083,0.2741,0.800,-0.067
47.700,outbound,-88.213,-4.601,0.084,0.2667,0.800,-0.073
47.800,outbound,-88.133,-4.578,0.085,0.2668,0.800,-0.059
47.900,outbound,-88.054,-4.558,0.084,0.2655,0.800,-0.036
48.000,outbound,-87.975,-4.536,0.084,0.2665,0.800,-0.003
48.100,outbound,-87.895,-4.516,0.083,0.2630,0.800,0.028
48.200,outbound,-87.815,-4.493,0.085,0.2665,0.800,0.065
48.300,outbound,-87.735,-4.471,0.086,0.2718,0.800,0.095
48.400,outbound,-87.656,-4.447,0.085,0.2726,0.800,0.143
48.500,outbound,-87.580,-4.425,0.086,0.2769,0.800,0.111
48.600,outbound,-87.501,-4.401,0.087,0.2764,0.800,0.079
48.700,outbound,-87.421,-4.380,0.088,0.2780,0.800,0.070
48.800,outbound,-87.341,-4.356,0.088,0.2810,0.800,0.070
48.900,outbound,-87.262,-4.332,0.088,0.2844,0.800,0.082
49.000,outbound,-87.182,-4.309,0.090,0.2870,0.800,0.089
49.100,outbound,-87.102,-4.284,0.091,0.2912,0.800,0.093
49.200,outbound,-87.022,-4.260,0.090,0.2958,0.800,0.029
49.300,outbound,-86.944,-4.236,0.091,0.2945,0.800,0.036
49.400,outbound,-86.865,-4.214,0.090,0.2959,0.800,0.047
49.500,outbound,-86.784,-4.190,0.093,0.2967,0.800,0.062
49.600,outbound,-86.704,-4.166,0.093,0.2967,0.800,-0.096
49.700,outbound,-86.624,-4.143,0.093,0.2905,0.800,-0.081
49.800,outbound,-86.545,-4.120,0.093,0.2875,0.800,-0.063
49.900,outbound,-86.467,-4.095,0.093,0.2833,0.800,-0.039
50.000,outbound,-86.387,-4.073,0.094,0.2853,0.800,0.167
50.100,outbound,-86.307,-4.049,0.095,0.2871,0.800,0.180
50.200,outbound,-86.228,-4.024,0.095,0.2925,0.800,0.185
50.300,outbound,-86.151,-4.001,0.095,0.2988,0.800,0.196
50.400,outbound,-86.073,-3.979,0.096,0.3024,0.800,0.126
50.500,outbound,-85.997,-3.954,0.094,0.3083,0.800,0.138
50.600,outbound,-85.918,-3.933,0.095,0.3023,0.800,0.144
50.700,outbound,-85.837,-3.909,0.096,0.3031,0.800,0.163
50.800,outbound,-85.757,-3.885,0.096,0.3041,0.800,0.023
50.900,outbound,-85.679,-3.863,0.097,0.2963,0.800,0.051
51.000,outbound,-85.600,-3.842,0.096,0.2950,0.800,0.073
51.100,outbound,-85.521,-3.819,0.097,0.2975,0.800,0.103
51.200,outbound,-85.443,-3.799,0.099,0.3030,0.800,0.271
51.300,outbound,-85.371,-3.780,0.097,0.2995,0.800,0.290
51.400,outbound,-85.297,-3.758,0.096,0.3117,0.800,0.077
51.500,outbound,-85.221,-3.734,0.095,0.3141,0.800,0.102
51.600,outbound,-85.144,-3.710,0.097,0.3116,0.800,0.107
51.700,outbound,-85.068,-3.687,0.097,0.3089,0.800,0.116
51.800,outbound,-84.989,-3.663,0.094,0.3166,0.800,0.040
51.900,outbound,-84.910,-3.642,0.096,0.3150,0.800,0.062
52.000,outbound,-84.830,-3.617,0.095,0.3158,0.800,0.070
52.100,outbound,-84.750,-3.591,0.096,0.3179,0.800,0.083
52.200,outbound,-84.672,-3.563,0.095,0.3184,0.800,0.001
52.300,outbound,-84.593,-3.537,0.095,0.3203,0.800,0.013
52.400,outbound,-84.516,-3.513,0.096,0.3168,0.800,0.029
52.500,outbound,-84.439,-3.484,0.096,0.3233,0.800,0.036
52.600,outbound,-84.360,-3.458,0.095,0.3234,0.800,0.142
52.700,outbound,-84.280,-3.431,0.094,0.3293,0.800,0.155
52.800,outbound,-84.201,-3.402,0.093,0.3332,0.800,0.160
52.900,outbound,-84.124,-3.377,0.095,0.3352,0.800,0.161
53.000,outbound,-84.043,-3.351,0.094,0.3370,0.800,0.170
53.100,outbound,-83.963,-3.325,0.094,0.3390,0.800,0.092
53.200,outbound,-83.883,-3.297,0.093,0.3425,0.800,0.107
53.300,outbound,-83.805,-3.269,0.092,0.3425,0.800,0.119
53.400,outbound,-83.727,-3.240,0.093,0.3459,0.800,0.128
53.500,outbound,-83.647,-3.211,0.092,0.3478,0.800,0.055
53.600,outbound,-83.568,-3.184,0.092,0.3445,0.800,0.063
53.700,outbound,-83.491,-3.156,0.092,0.3437,0.800,0.081
53.800,outbound,-83.412,-3.128,0.090,0.3461,0.800,0.106
53.900,outbound,-83.334,-3.100,0.090,0.3528,0.800,0.259
54.000,outbound,-83.256,-3.071,0.092,0.3600,0.800,0.266
54.100,outbound,-83.179,-3.040,0.091,0.3689,0.800,0.262
54.200,outbound,-83.102,-3.010,0.090,0.3686,0.800,0.258
54.300,outbound,-83.025,-2.981,0.089,0.3724,0.800,0.127
54.400,outbound,-82.950,-2.952,0.089,0.3709,0.800,0.134
54.500,outbound,-82.873,-2.923,0.089,0.3744,0.000,0.000
54.600,outbound,-82.805,-2.895,0.088,0.3739,0.800,0.097
54.700,outbound,-82.729,-2.865,0.088,0.3763,0.800,0.045
54.800,outbound,-82.652,-2.836,0.090,0.3767,0.800,0.014
54.900,outbound,-82.573,-2.805,0.088,0.3791,0.800,-0.034
55.000,outbound,-82.497,-2.776,0.087,0.3717,0.800,-0.086
55.100,outbound,-82.421,-2.748,0.088,0.3712,0.800,-0.119
55.200,outbound,-82.344,-2.716,0.088,0.3695,0.800,-0.135
55.300,outbound,-82.266,-2.686,0.087,0.3588,0.800,-0.146
55.400,outbound,-82.188,-2.656,0.087,0.3567,0.800,-0.187
55.500,outbound,-82.112,-2.629,0.087,0.3526,0.800,-0.211
55.600,outbound,-82.031,-2.600,0.088,0.3459,0.800,-0.219
55.700,outbound,-81.953,-2.573,0.088,0.3395,0.800,-0.211
55.800,outbound,-81.875,-2.545,0.088,0.3445,0.800,0.076
55.900,outbound,-81.797,-2.517,0.087,0.3483,0.800,0.028
56.000,outbound,-81.719,-2.489,0.088,0.3474,0.800,-0.009
56.100,outbound,-81.641,-2.461,0.088,0.3480,0.800,-0.009
56.200,outbound,-81.563,-2.432,0.088,0.3456,0.800,-0.101
56.300,outbound,-81.485,-2.407,0.088,0.3432,0.800,-0.132
56.400,outbound,-81.409,-2.381,0.090,0.3428,0.800,-0.157
56.500,outbound,-81.333,-2.353,0.090,0.3410,0.800,-0.147
56.600,outbound,-81.254,-2.327,0.088,0.3340,0.800,-0.218
56.700,outbound,-81.177,-2.301,0.091,0.3256,0.800,-0.202
56.800,outbound,-81.100,-2.273,0.091,0.3171,0.800,-0.170
56.900,outbound,-81.022,-2.249,0.091,0.3104,0.800,-0.173
57.000,outbound,-80.943,-2.224,0.092,0.3095,0.800,0.051
57.100,outbound,-80.864,-2.198,0.091,0.3120,0.800,0.023
57.200,outbound,-80.785,-2.175,0.092,0.3147,0.800,0.026
57.300,outbound,-80.708,-2.150,0.092,0.3092,0.800,0.026
57.400,outbound,-80.630,-2.127,0.093,0.3121,0.800,-0.038
57.500,outbound,-80.551,-2.103,0.094,0.3098,0.800,-0.071
57.600,outbound,-80.472,-2.078,0.094,0.3061,0.000,0.000
57.700,outbound,-80.406,-2.056,0.094,0.3080,0.800,-0.129
57.800,outbound,-80.330,-2.033,0.095,0.3099,0.800,-0.156
57.900,outbound,-80.255,-2.008,0.096,0.3056,0.800,-0.188
58.000,outbound,-80.181,-1.983,0.097,0.3017,0.800,-0.214
58.100,outbound,-80.106,-1.958,0.097,0.2925,0.800,-0.232
58.200,outbound,-80.027,-1.940,0.095,0.2900,0.800,-0.245
58.300,outbound,-79.949,-1.917,0.095,0.2819,0.800,-0.273
58.400,outbound,-79.870,-1.896,0.095,0.2773,0.800,-0.297
58.500,outbound,-79.792,-1.875,0.096,0.2814,0.800,0.085
58.600,outbound,-79.714,-1.852,0.095,0.2862,0.800,0.061
58.700,outbound,-79.634,-1.830,0.097,0.2862,0.800,0.028
58.800,outbound,-79.554,-1.805,0.097,0.2905,0.800,0.002
58.900,outbound,-79.475,-1.782,0.097,0.2892,0.800,-0.032
59.000,outbound,-79.395,-1.759,0.098,0.2908,0.800,-0.058
59.100,outbound,-79.316,-1.737,0.098,0.2915,0.800,-0.087
59.200,outbound,-79.238,-1.714,0.098,0.2904,0.800,-0.115
59.300,outbound,-79.160,-1.690,0.098,0.2912,0.800,-0.139
59.400,outbound,-79.082,-1.666,0.099,0.2887,0.800,-0.164
59.500,outbound,-79.002,-1.642,0.099,0.2828,0.800,-0.189
59.600,outbound,-78.923,-1.620,0.100,0.2772,0.800,-0.220
59.700,outbound,-78.843,-1.598,0.100,0.2730,0.800,0.152
59.800,outbound,-78.762,-1.576,0.100,0.2766,0.800,0.129
59.900,outbound,-78.683,-1.554,0.100,0.2775,0.800,0.107
60.000,outbound,-78.602,-1.532,0.100,0.2806,0.800,0.075
60.100,outbound,-78.523,-1.509,0.101,0.2829,0.800,0.052
60.200,outbound,-78.442,-1.486,0.101,0.2819,0.800,0.024
60.300,outbound,-78.362,-1.463,0.102,0.2836,0.800,-0.007
60.400,outbound,-78.284,-1.441,0.101,0.2830,0.800,-0.034
60.500,outbound,-78.204,-1.419,0.101,0.2839,0.800,-0.056
60.600,outbound,-78.124,-1.395,0.102,0.2816,0.800,-0.085
60.700,outbound,-78.043,-1.371,0.102,0.2767,0.800,-0.114
60.800,outbound,-77.964,-1.348,0.102,0.2758,0.800,-0.129
60.900,outbound,-77.886,-1.325,0.102,0.2707,0.800,-0.156
61.000,outbound,-77.805,-1.302,0.102,0.2674,0.800,-0.178
61.100,outbound,-77.724,-1.282,0.102,0.2615,0.800,-0.200
61.200,outbound,-77.643,-1.261,0.102,0.2548,0.800,-0.219
61.300,outbound,-77.562,-1.242,0.101,0.2617,0.800,0.150
61.400,outbound,-77.483,-1.220,0.101,0.2670,0.800,0.119
61.500,outbound,-77.402,-1.198,0.101,0.2673,0.800,0.089
61.600,outbound,-77.323,-1.178,0.101,0.2684,0.800,0.064
61.700,outbound,-77.242,-1.156,0.101,0.2663,0.800,0.034
61.800,outbound,-77.162,-1.135,0.102,0.2729,0.800,0.011
61.900,outbound,-77.081,-1.113,0.102,0.2730,0.800,-0.017
62.000,outbound,-77.000,-1.091,0.101,0.2707,0.800,-0.044
62.100,outbound,-76.920,-1.069,0.101,0.2699,0.800,-0.069
62.200,outbound,-76.839,-1.048,0.101,0.2656,0.800,-0.094
62.300,outbound,-76.760,-1.027,0.104,0.2637,0.800,-0.114
62.400,outbound,-76.679,-1.007,0.101,0.2615,0.800,-0.134
62.500,outbound,-76.598,-0.987,0.099,0.2565,0.800,-0.155
62.600,outbound,-76.518,-0.966,0.102,0.2571,0.800,-0.176
62.700,outbound,-76.439,-0.945,0.102,0.2515,0.800,-0.198
62.800,outbound,-76.359,-0.925,0.101,0.2495,0.800,-0.195
62.900,outbound,-76.279,-0.905,0.101,0.2444,0.800,0.155
63.000,outbound,-76.197,-0.885,0.101,0.2508,0.800,0.144
63.100,outbound,-76.117,-0.863,0.101,0.2520,0.800,0.115
63.200,outbound,-76.036,-0.844,0.102,0.2555,0.800,0.089
63.300,outbound,-75.954,-0.824,0.100,0.2585,0.800,0.060
63.400,outbound,-75.873,-0.801,0.101,0.2571,0.800,0.021
63.500,outbound,-75.792,-0.782,0.101,0.2534,0.800,-0.001
63.600,outbound,-75.713,-0.759,0.102,0.2545,0.800,-0.023
63.700,outbound,-75.633,-0.740,0.101,0.2486,0.800,-0.050
63.800,outbound,-75.551,-0.719,0.100,0.2467,0.800,-0.074
63.900,outbound,-75.471,-0.701,0.100,0.2477,0.800,-0.093
64.000,outbound,-75.389,-0.681,0.101,0.2453,0.000,0.000
64.100,outbound,-75.310,-0.662,0.101,0.2415,0.800,-0.147
64.200,outbound,-75.227,-0.645,0.101,0.2337,0.800,-0.164
64.300,outbound,-75.147,-0.625,0.101,0.2323,0.800,-0.187
64.400,outbound,-75.066,-0.604,0.099,0.2310,0.800,-0.201
64.500,outbound,-74.984,-0.586,0.101,0.2269,0.800,-0.220
64.600,outbound,-74.904,-0.569,0.101,0.2201,0.800,-0.243
64.700,outbound,-74.823,-0.553,0.099,0.2085,0.800,-0.254
64.800,outbound,-74.743,-0.536,0.101,0.1997,0.800,-0.252
64.900,outbound,-74.661,-0.523,0.102,0.1970,0.800,0.136
65.000,outbound,-74.580,-0.507,0.101,0.1941,0.800,0.108
65.100,outbound,-74.497,-0.490,0.098,0.1919,0.800,0.080
65.200,outbound,-74.418,-0.476,0.100,0.1943,0.800,0.063
65.300,outbound,-74.337,-0.461,0.100,0.1956,0.800,0.045
65.400,outbound,-74.256,-0.441,0.101,0.1960,0.800,0.029
65.500,outbound,-74.175,-0.425,0.101,0.2020,0.800,0.004
65.600,outbound,-74.094,-0.407,0.100,0.2011,0.800,-0.027
65.700,outbound,-74.011,-0.392,0.100,0.1985,0.800,-0.036
65.800,outbound,-73.930,-0.376,0.101,0.2045,0.800,-0.069
65.900,outbound,-73.851,-0.361,0.100,0.2061,0.800,-0.104
66.000,outbound,-73.770,-0.344,0.099,0.2022,0.800,-0.136
66.100,outbound,-73.689,-0.327,0.100,0.2014,0.800,-0.134
66.200,outbound,-73.608,-0.313,0.101,0.1989,0.800,-0.171
66.300,outbound,-73.529,-0.297,0.101,0.1930,0.800,-0.197
66.400,outbound,-73.446,-0.283,0.100,0.1874,0.800,-0.190
66.500,outbound,-73.366,-0.267,0.100,0.1865,0.800,-0.171
66.600,outbound,-73.286,-0.253,0.100,0.1807,0.800,-0.198
66.700,outbound,-73.205,-0.238,0.099,0.1818,0.800,-0.228
66.800,outbound,-73.124,-0.222,0.099,0.1754,0.800,-0.256
66.900,outbound,-73.042,-0.208,0.100,0.1690,0.800,-0.251
67.000,outbound,-72.959,-0.195,0.098,0.1603,0.800,-0.271
67.100,outbound,-72.876,-0.182,0.099,0.1578,0.800,-0.282
67.200,outbound,-72.793,-0.169,0.099,0.1556,0.800,-0.300
67.300,outbound,-72.714,-0.158,0.098,0.1485,0.800,-0.240
67.400,outbound,-72.641,-0.146,0.097,0.1387,0.800,-0.251
67.500,outbound,-72.560,-0.135,0.097,0.1301,0.800,-0.244
67.600,outbound,-72.478,-0.128,0.098,0.1250,0.800,-0.266
67.700,outbound,-72.397,-0.117,0.097,0.1154,0.800,-0.291
67.800,outbound,-72.314,-0.107,0.098,0.1092,0.800,-0.296
67.900,outbound,-72.232,-0.099,0.097,0.0990,0.800,-0.300
68.000,outbound,-72.150,-0.091,0.098,0.0910,0.800,-0.298
68.100,outbound,-72.072,-0.084,0.099,0.0845,0.800,-0.300
68.200,outbound,-71.990,-0.080,0.099,0.0819,0.800,0.017
68.300,outbound,-71.907,-0.074,0.099,0.0795,0.800,0.006
68.400,outbound,-71.829,-0.067,0.101,0.0800,0.800,-0.019
68.500,outbound,-71.748,-0.062,0.101,0.0755,0.800,-0.064
68.600,outbound,-71.667,-0.056,0.100,0.0736,0.800,0.028
68.700,outbound,-71.585,-0.051,0.100,0.0716,0.800,0.011
68.800,outbound,-71.502,-0.045,0.100,0.0683,0.800,-0.020
68.900,outbound,-71.420,-0.037,0.100,0.0680,0.800,-0.063
69.000,outbound,-71.337,-0.032,0.100,0.0673,0.800,-0.032
69.100,outbound,-71.255,-0.029,0.100,0.0637,0.800,-0.067
69.200,outbound,-71.172,-0.023,0.099,0.0586,0.800,-0.101
69.300,outbound,-71.090,-0.019,0.100,0.0546,0.800,-0.153
69.400,outbound,-71.007,-0.015,0.098,0.0475,0.800,-0.300
69.500,outbound,-70.926,-0.012,0.100,0.0449,0.800,-0.300
69.600,outbound,-70.843,-0.009,0.099,0.0432,0.800,-0.300
69.700,outbound,-70.761,-0.007,0.099,0.0360,0.800,-0.300
69.800,outbound,-70.678,-0.004,0.100,0.0269,0.800,-0.300
69.900,outbound,-70.597,-0.001,0.099,0.0220,0.800,-0.300
70.000,outbound,-70.515,-0.001,0.099,0.0116,0.800,-0.300
70.100,outbound,-70.433,-0.003,0.097,0.0037,0.800,-0.300
70.200,outbound,-70.351,-0.005,0.099,-0.0031,0.800,-0.300
70.300,outbound,-70.270,-0.006,0.099,-0.0171,0.800,-0.300
70.400,outbound,-70.187,-0.009,0.099,-0.0273,0.800,-0.300
70.500,outbound,-70.108,-0.013,0.099,-0.0430,0.800,-0.172
70.600,outbound,-70.031,-0.016,0.101,-0.0504,0.800,-0.166
70.700,outbound,-69.947,-0.020,0.100,-0.0553,0.800,-0.184
70.800,outbound,-69.865,-0.026,0.101,-0.0638,0.800,-0.215
70.900,outbound,-69.784,-0.031,0.099,-0.0646,0.800,-0.248
71.000,outbound,-69.701,-0.037,0.099,-0.0693,0.800,-0.200
71.100,outbound,-69.618,-0.043,0.100,-0.0776,0.800,-0.215
71.200,outbound,-69.537,-0.051,0.101,-0.0883,0.800,-0.228
71.300,outbound,-69.457,-0.060,0.100,-0.0943,0.800,-0.219
71.400,outbound,-69.375,-0.070,0.102,-0.0955,0.800,-0.091
71.500,outbound,-69.292,-0.078,0.102,-0.0973,0.800,-0.109
71.600,outbound,-69.209,-0.086,0.104,-0.0994,0.800,-0.134
71.700,outbound,-69.128,-0.096,0.102,-0.1006,0.800,-0.156
71.800,outbound,-69.045,-0.105,0.103,-0.1037,0.800,-0.300
71.900,outbound,-68.963,-0.115,0.102,-0.1131,0.800,-0.300
72.000,outbound,-68.881,-0.127,0.102,-0.1237,0.800,-0.300
72.100,outbound,-68.800,-0.138,0.103,-0.1257,0.800,-0.300
72.200,outbound,-68.721,-0.149,0.101,-0.1315,0.800,-0.300
72.300,outbound,-68.641,-0.161,0.103,-0.1351,0.800,-0.300
72.400,outbound,-68.560,-0.173,0.104,-0.1409,0.800,-0.300
72.500,outbound,-68.479,-0.187,0.103,-0.1495,0.800,-0.300
72.600,outbound,-68.398,-0.199,0.102,-0.1574,0.800,-0.215
72.700,outbound,-68.316,-0.215,0.103,-0.1672,0.800,-0.236
72.800,outbound,-68.236,-0.230,0.103,-0.1777,0.800,-0.234
72.900,outbound,-68.154,-0.246,0.103,-0.1836,0.800,-0.229
73.000,outbound,-68.073,-0.260,0.102,-0.1854,0.800,-0.300
73.100,outbound,-67.994,-0.278,0.102,-0.1954,0.800,-0.300
73.200,outbound,-67.917,-0.298,0.102,-0.2078,0.800,-0.300
73.300,outbound,-67.837,-0.316,0.103,-0.2184,0.800,-0.300
73.400,outbound,-67.757,-0.335,0.102,-0.2324,0.800,-0.232
73.500,outbound,-67.675,-0.356,0.103,-0.2409,0.000,0.000
73.600,outbound,-67.597,-0.374,0.102,-0.2417,0.800,-0.069
73.700,outbound,-67.516,-0.395,0.103,-0.2392,0.800,-0.080
73.800,outbound,-67.437,-0.415,0.104,-0.2434,0.800,-0.098
73.900,outbound,-67.358,-0.436,0.104,-0.2450,0.800,-0.108
74.000,outbound,-67.277,-0.457,0.104,-0.2501,0.800,-0.300
74.100,outbound,-67.196,-0.478,0.103,-0.2604,0.800,-0.300
74.200,outbound,-67.117,-0.500,0.105,-0.2732,0.800,-0.264
74.300,outbound,-67.037,-0.522,0.105,-0.2788,0.800,-0.235
74.400,outbound,-66.958,-0.545,0.105,-0.2869,0.800,-0.170
74.500,outbound,-66.879,-0.571,0.106,-0.2935,0.800,-0.180
74.600,outbound,-66.801,-0.596,0.106,-0.2971,0.800,-0.181
74.700,outbound,-66.723,-0.620,0.106,-0.3017,0.800,-0.176
74.800,outbound,-66.646,-0.646,0.105,-0.3129,0.800,-0.300
74.900,outbound,-66.567,-0.670,0.107,-0.3197,0.800,-0.300
75.000,outbound,-66.488,-0.697,0.106,-0.3284,0.800,-0.293
75.100,outbound,-66.409,-0.723,0.107,-0.3347,0.800,-0.281
75.200,outbound,-66.333,-0.751,0.107,-0.3424,0.800,-0.125
75.300,outbound,-66.256,-0.777,0.107,-0.3448,0.800,-0.109
75.400,outbound,-66.177,-0.806,0.107,-0.3472,0.800,-0.103
75.500,outbound,-66.099,-0.833,0.106,-0.3534,0.800,-0.099
75.600,outbound,-66.022,-0.861,0.108,-0.3570,0.800,-0.270
75.700,outbound,-65.945,-0.891,0.107,-0.3567,0.800,-0.249
75.800,outbound,-65.867,-0.920,0.109,-0.3620,0.800,-0.229
75.900,outbound,-65.790,-0.950,0.108,-0.3706,0.800,-0.227
76.000,outbound,-65.712,-0.980,0.108,-0.3754,0.800,-0.133
76.100,outbound,-65.635,-1.013,0.108,-0.3773,0.800,-0.122
76.200,outbound,-65.559,-1.045,0.108,-0.3826,0.800,-0.108
76.300,outbound,-65.482,-1.076,0.108,-0.3848,0.800,-0.092
76.400,outbound,-65.405,-1.109,0.109,-0.3856,0.800,-0.089
76.500,outbound,-65.327,-1.139,0.109,-0.3879,0.800,-0.169
76.600,outbound,-65.250,-1.170,0.108,-0.3988,0.800,-0.041
76.700,outbound,-65.176,-1.201,0.108,-0.4000,0.800,0.011
76.800,outbound,-65.100,-1.234,0.109,-0.4012,0.800,0.052
76.900,outbound,-65.023,-1.267,0.108,-0.4022,0.800,0.074
77.000,outbound,-64.947,-1.298,0.108,-0.4003,0.800,0.093
77.100,outbound,-64.872,-1.332,0.107,-0.4030,0.800,-0.148
77.200,outbound,-64.796,-1.365,0.106,-0.4076,0.800,-0.108
77.300,outbound,-64.720,-1.398,0.108,-0.4097,0.800,-0.074
77.400,outbound,-64.645,-1.430,0.107,-0.4156,0.800,-0.015
77.500,outbound,-64.570,-1.465,0.107,-0.4255,0.800,-0.223
77.600,outbound,-64.494,-1.499,0.106,-0.4313,0.800,-0.183
77.700,outbound,-64.418,-1.536,0.106,-0.4362,0.800,-0.112
77.800,outbound,-64.342,-1.574,0.105,-0.4401,0.800,-0.062
77.900,outbound,-64.269,-1.611,0.106,-0.4410,0.800,0.027
78.000,outbound,-64.193,-1.646,0.106,-0.4406,0.800,0.072
78.100,outbound,-64.117,-1.682,0.105,-0.4390,0.800,0.112
78.200,outbound,-64.041,-1.717,0.104,-0.4366,0.800,0.162
78.300,outbound,-63.966,-1.749,0.106,-0.4328,0.800,-0.088
78.400,outbound,-63.891,-1.785,0.105,-0.4370,0.800,-0.049
78.500,outbound,-63.816,-1.822,0.104,-0.4399,0.800,-0.001
78.600,outbound,-63.740,-1.854,0.104,-0.4388,0.800,0.049
78.700,outbound,-63.664,-1.889,0.102,-0.4386,0.800,-0.203
