time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
12.500,outbound,-89.148,-4.751,0.086,0.4948,0.716,0.400
12.600,outbound,-89.080,-4.715,0.087,0.5029,0.800,0.358
12.700,outbound,-89.010,-4.672,0.086,0.5145,0.800,0.358
12.800,outbound,-88.941,-4.631,0.087,0.5245,0.800,0.358
12.900,outbound,-88.868,-4.592,0.087,0.5309,0.758,0.358
13.000,outbound,-88.796,-4.553,0.086,0.5401,0.800,0.400
13.100,outbound,-88.730,-4.512,0.087,0.5465,0.758,0.358
13.200,outbound,-88.664,-4.472,0.087,0.5574,0.800,0.400
13.300,outbound,-88.593,-4.431,0.086,0.5680,0.800,0.400
13.400,outbound,-88.528,-4.387,0.086,0.5755,0.800,0.400
13.500,outbound,-88.463,-4.342,0.087,0.5840,0.758,0.358
13.600,outbound,-88.397,-4.301,0.088,0.5910,0.800,0.400
13.700,outbound,-88.329,-4.256,0.087,0.6066,0.758,0.400
13.800,outbound,-88.263,-4.213,0.088,0.6221,0.800,0.400
13.900,outbound,-88.198,-4.165,0.088,0.6361,0.758,0.358
14.000,outbound,-88.131,-4.118,0.088,0.6424,0.800,0.358
14.100,outbound,-88.066,-4.070,0.091,0.6465,0.800,0.316
14.200,outbound,-88.003,-4.020,0.089,0.6542,0.800,0.358
14.300,outbound,-87.942,-3.968,0.089,0.6695,0.758,0.316
14.400,outbound,-87.879,-3.922,0.089,0.6797,0.800,0.316
14.500,outbound,-87.821,-3.869,0.089,0.6915,0.758,0.274
14.600,outbound,-87.759,-3.818,0.090,0.6985,0.758,0.400
14.700,outbound,-87.697,-3.767,0.091,0.7067,0.800,0.358
14.800,outbound,-87.636,-3.714,0.091,0.7041,0.758,0.000
14.900,outbound,-87.574,-3.662,0.090,0.7072,0.800,-0.021
15.000,outbound,-87.514,-3.609,0.090,0.7039,0.800,-0.021
15.100,outbound,-87.450,-3.558,0.091,0.6983,0.800,-0.147
15.200,outbound,-87.386,-3.506,0.092,0.6978,0.800,0.105
15.300,outbound,-87.322,-3.452,0.092,0.6975,0.758,-0.063
15.400,outbound,-87.258,-3.400,0.092,0.6966,0.800,-0.021
15.500,outbound,-87.196,-3.345,0.093,0.6942,0.800,0.000
15.600,outbound,-87.136,-3.293,0.092,0.6863,0.758,0.147
15.700,outbound,-87.073,-3.243,0.093,0.6893,0.800,0.147
15.800,outbound,-87.009,-3.189,0.092,0.6937,0.800,0.232
15.900,outbound,-86.948,-3.136,0.093,0.7033,0.800,0.147
16.000,outbound,-86.886,-3.083,0.093,0.7042,0.758,-0.147
16.100,outbound,-86.824,-3.030,0.094,0.6961,0.758,-0.189
16.200,outbound,-86.762,-2.980,0.094,0.6933,0.758,-0.274
16.300,outbound,-86.702,-2.928,0.095,0.6851,0.800,-0.358
16.400,outbound,-86.640,-2.879,0.094,0.6727,0.800,-0.147
16.500,outbound,-86.576,-2.829,0.095,0.6692,0.800,-0.147
16.600,outbound,-86.511,-2.778,0.096,0.6661,0.800,-0.274
16.700,outbound,-86.448,-2.728,0.096,0.6574,0.800,-0.316
16.800,outbound,-86.383,-2.679,0.096,0.6475,0.758,-0.021
16.900,outbound,-86.319,-2.629,0.096,0.6489,0.800,-0.063
17.000,outbound,-86.256,-2.578,0.096,0.6427,0.800,-0.105
17.100,outbound,-86.190,-2.528,0.096,0.6392,0.800,-0.189
17.200,outbound,-86.125,-2.480,0.096,0.6369,0.800,-0.316
17.300,outbound,-86.061,-2.432,0.098,0.6290,0.800,-0.400
17.400,outbound,-85.993,-2.389,0.098,0.6169,0.758,-0.400
17.500,outbound,-85.927,-2.344,0.096,0.6057,0.758,-0.400
17.600,outbound,-85.862,-2.300,0.097,0.5933,0.800,-0.232
17.700,outbound,-85.793,-2.256,0.098,0.5840,0.800,-0.316
17.800,outbound,-85.724,-2.211,0.097,0.5732,0.758,-0.400
17.900,outbound,-85.654,-2.165,0.098,0.5628,0.758,-0.400
18.000,outbound,-85.585,-2.123,0.097,0.5545,0.800,-0.400
18.100,outbound,-85.515,-2.083,0.096,0.5483,0.758,-0.400
18.200,outbound,-85.448,-2.042,0.097,0.5389,0.758,-0.400
18.300,outbound,-85.381,-2.002,0.095,0.5314,0.800,-0.400
18.400,outbound,-85.314,-1.963,0.095,0.5265,0.800,-0.400
18.500,outbound,-85.246,-1.923,0.094,0.5130,0.758,-0.400
18.600,outbound,-85.178,-1.886,0.094,0.5075,0.800,-0.400
18.700,outbound,-85.110,-1.848,0.094,0.5003,0.800,-0.400
18.800,outbound,-85.042,-1.812,0.093,0.4933,0.758,-0.400
18.900,outbound,-84.973,-1.772,0.092,0.4864,0.674,-0.400
19.000,outbound,-84.910,-1.743,0.092,0.4753,0.547,-0.400
19.100,outbound,-84.856,-1.717,0.091,0.4616,0.505,-0.400
19.200,outbound,-84.797,-1.688,0.092,0.4522,0.800,-0.400
19.300,outbound,-84.724,-1.654,0.091,0.4434,0.800,-0.400
19.400,outbound,-84.651,-1.620,0.091,0.4325,0.674,-0.400
19.500,outbound,-84.587,-1.591,0.090,0.4206,0.758,-0.400
19.600,outbound,-84.523,-1.558,0.090,0.4094,0.800,-0.400
19.700,outbound,-84.453,-1.528,0.089,0.3939,0.758,-0.400
19.800,outbound,-84.380,-1.499,0.089,0.3809,0.758,-0.400
19.900,outbound,-84.306,-1.469,0.088,0.3724,0.800,-0.400
20.000,outbound,-84.233,-1.438,0.088,0.3645,0.800,-0.400
20.100,outbound,-84.157,-1.410,0.088,0.3584,0.758,-0.400
20.200,outbound,-84.081,-1.380,0.087,0.3486,0.758,-0.400
20.300,outbound,-84.006,-1.353,0.086,0.3385,0.800,-0.400
20.400,outbound,-83.933,-1.327,0.089,0.3340,0.800,-0.400
20.500,outbound,-83.857,-1.301,0.087,0.3244,0.758,-0.400
20.600,outbound,-83.780,-1.279,0.088,0.3155,0.758,-0.400
20.700,outbound,-83.702,-1.255,0.088,0.3046,0.800,-0.400
20.800,outbound,-83.626,-1.234,0.089,0.2913,0.800,-0.400
20.900,outbound,-83.550,-1.212,0.088,0.2763,0.758,-0.400
21.000,outbound,-83.475,-1.193,0.092,0.2688,0.758,-0.400
21.100,outbound,-83.399,-1.173,0.091,0.2561,0.800,-0.400
21.200,outbound,-83.321,-1.156,0.091,0.2402,0.800,-0.400
21.300,outbound,-83.245,-1.138,0.093,0.2379,0.800,-0.316
21.400,outbound,-83.166,-1.121,0.091,0.2302,0.758,-0.400
21.500,outbound,-83.090,-1.105,0.092,0.2236,0.800,-0.400
21.600,outbound,-83.014,-1.085,0.092,0.2154,0.800,-0.400
21.700,outbound,-82.935,-1.068,0.091,0.2039,0.800,-0.358
21.800,outbound,-82.854,-1.053,0.091,0.1946,0.758,-0.400
21.900,outbound,-82.777,-1.038,0.090,0.1877,0.758,-0.274
22.000,outbound,-82.701,-1.022,0.089,0.1756,0.758,-0.232
22.100,outbound,-82.622,-1.010,0.091,0.1670,0.800,-0.274
22.200,outbound,-82.542,-0.997,0.090,0.1598,0.800,-0.274
22.300,outbound,-82.462,-0.986,0.090,0.1551,0.758,-0.063
22.400,outbound,-82.382,-0.974,0.089,0.1555,0.758,-0.063
22.500,outbound,-82.301,-0.962,0.090,0.1532,0.758,-0.105
22.600,outbound,-82.223,-0.952,0.088,0.1531,0.800,-0.105
22.700,outbound,-82.144,-0.940,0.090,0.1528,0.800,-0.105
22.800,outbound,-82.067,-0.928,0.089,0.1510,0.758,-0.147
22.900,outbound,-81.987,-0.915,0.089,0.1475,0.758,-0.147
23.000,outbound,-81.907,-0.903,0.090,0.1444,0.800,-0.147
23.100,outbound,-81.826,-0.894,0.089,0.1384,0.800,-0.147
23.200,outbound,-81.746,-0.884,0.090,0.1356,0.800,-0.147
23.300,outbound,-81.665,-0.874,0.090,0.1309,0.758,-0.147
23.400,outbound,-81.586,-0.864,0.090,0.1258,0.758,-0.147
23.500,outbound,-81.505,-0.856,0.092,0.1198,0.800,-0.063
23.600,outbound,-81.425,-0.848,0.092,0.1139,0.800,-0.147
23.700,outbound,-81.348,-0.839,0.094,0.1072,0.758,-0.400
23.800,outbound,-81.270,-0.832,0.093,0.0961,0.758,0.063
23.900,outbound,-81.189,-0.825,0.093,0.0962,0.800,0.147
24.000,outbound,-81.110,-0.812,0.093,0.1032,0.800,0.147
24.100,outbound,-81.029,-0.806,0.094,0.1063,0.758,0.147
24.200,outbound,-80.950,-0.797,0.096,0.1069,0.758,0.147
24.300,outbound,-80.869,-0.788,0.096,0.1053,0.758,0.105
24.400,outbound,-80.789,-0.779,0.096,0.1038,0.800,0.105
24.500,outbound,-80.708,-0.769,0.096,0.1110,0.800,0.105
24.600,outbound,-80.628,-0.760,0.096,0.1104,0.800,0.063
24.700,outbound,-80.549,-0.751,0.098,0.1122,0.758,0.063
24.800,outbound,-80.468,-0.743,0.098,0.1122,0.758,0.063
24.900,outbound,-80.388,-0.736,0.099,0.1094,0.758,0.063
25.000,outbound,-80.309,-0.729,0.100,0.1067,0.800,0.021
25.100,outbound,-80.230,-0.724,0.099,0.1066,0.800,0.021
25.200,outbound,-80.153,-0.715,0.101,0.1093,0.758,0.021
25.300,outbound,-80.074,-0.706,0.101,0.1083,0.758,0.000
25.400,outbound,-79.994,-0.699,0.101,0.1086,0.758,0.000
25.500,outbound,-79.915,-0.689,0.101,0.1043,0.800,-0.021
25.600,outbound,-79.835,-0.682,0.102,0.1015,0.800,-0.021
25.700,outbound,-79.756,-0.676,0.103,0.1000,0.758,-0.021
25.800,outbound,-79.676,-0.669,0.102,0.0952,0.758,-0.021
25.900,outbound,-79.596,-0.662,0.102,0.0993,0.758,-0.021
26.000,outbound,-79.518,-0.653,0.102,0.1005,0.800,-0.021
26.100,outbound,-79.437,-0.647,0.103,0.1027,0.800,-0.063
26.200,outbound,-79.356,-0.641,0.102,0.0960,0.758,-0.063
26.300,outbound,-79.276,-0.635,0.103,0.0940,0.758,-0.063
26.400,outbound,-79.195,-0.629,0.103,0.0901,0.758,-0.063
26.500,outbound,-79.115,-0.623,0.102,0.0814,0.800,-0.063
26.600,outbound,-79.038,-0.618,0.105,0.0864,0.800,-0.063
26.700,outbound,-78.958,-0.611,0.104,0.0821,0.758,-0.063
26.800,outbound,-78.880,-0.605,0.104,0.0796,0.758,-0.063
26.900,outbound,-78.799,-0.600,0.103,0.0784,0.758,-0.063
27.000,outbound,-78.720,-0.592,0.103,0.0775,0.800,-0.063
27.100,outbound,-78.642,-0.588,0.106,0.0758,0.800,-0.063
27.200,outbound,-78.562,-0.582,0.105,0.0719,0.758,-0.063
27.300,outbound,-78.481,-0.576,0.105,0.0703,0.758,-0.063
27.400,outbound,-78.400,-0.572,0.105,0.0624,0.758,-0.105
27.500,outbound,-78.322,-0.569,0.104,0.0591,0.800,-0.063
27.600,outbound,-78.243,-0.566,0.105,0.0564,0.800,-0.063
27.700,outbound,-78.162,-0.563,0.105,0.0542,0.758,-0.063
27.800,outbound,-78.082,-0.559,0.106,0.0507,0.758,-0.063
27.900,outbound,-78.005,-0.558,0.105,0.0458,0.758,-0.063
28.000,outbound,-77.927,-0.555,0.105,0.0480,0.800,-0.063
28.100,outbound,-77.846,-0.552,0.105,0.0466,0.800,-0.063
28.200,outbound,-77.763,-0.548,0.106,0.0459,0.758,-0.063
28.300,outbound,-77.681,-0.548,0.105,0.0398,0.758,-0.063
28.400,outbound,-77.600,-0.546,0.105,0.0374,0.758,-0.063
28.500,outbound,-77.520,-0.545,0.104,0.0387,0.800,-0.063
28.600,outbound,-77.439,-0.542,0.104,0.0349,0.800,-0.063
28.700,outbound,-77.360,-0.537,0.103,0.0343,0.758,-0.063
28.800,outbound,-77.279,-0.536,0.104,0.0341,0.758,-0.063
28.900,outbound,-77.199,-0.534,0.104,0.0345,0.758,-0.105
29.000,outbound,-77.119,-0.533,0.102,0.0327,0.800,0.000
29.100,outbound,-77.037,-0.529,0.103,0.0264,0.800,0.000
29.200,outbound,-76.957,-0.528,0.103,0.0298,0.758,-0.063
29.300,outbound,-76.878,-0.526,0.103,0.0255,0.758,0.000
29.400,outbound,-76.796,-0.524,0.103,0.0264,0.758,0.000
29.500,outbound,-76.717,-0.524,0.103,0.0240,0.800,0.000
29.600,outbound,-76.636,-0.521,0.102,0.0267,0.800,0.000
29.700,outbound,-76.557,-0.518,0.101,0.0314,0.758,0.000
29.800,outbound,-76.475,-0.517,0.102,0.0314,0.758,0.000
29.900,outbound,-76.394,-0.514,0.102,0.0330,0.758,0.000
30.000,outbound,-76.312,-0.511,0.102,0.0302,0.800,-0.021
30.100,outbound,-76.231,-0.508,0.102,0.0333,0.800,-0.021
30.200,outbound,-76.151,-0.507,0.101,0.0302,0.800,-0.021
30.300,outbound,-76.068,-0.505,0.102,0.0296,0.758,-0.021
30.400,outbound,-75.988,-0.505,0.103,0.0285,0.758,-0.021
30.500,outbound,-75.907,-0.505,0.102,0.0283,0.800,-0.021
30.600,outbound,-75.825,-0.503,0.101,0.0315,0.800,-0.021
30.700,outbound,-75.746,-0.499,0.101,0.0254,0.800,-0.021
30.800,outbound,-75.665,-0.499,0.101,0.0287,0.758,-0.021
30.900,outbound,-75.585,-0.497,0.101,0.0272,0.758,-0.021
31.000,outbound,-75.504,-0.495,0.102,0.0278,0.758,-0.021
31.100,outbound,-75.424,-0.495,0.101,0.0288,0.800,-0.021
31.200,outbound,-75.343,-0.493,0.101,0.0256,0.800,-0.021
31.300,outbound,-75.263,-0.491,0.100,0.0267,0.758,-0.021
31.400,outbound,-75.183,-0.488,0.100,0.0276,0.758,-0.021
31.500,outbound,-75.102,-0.487,0.101,0.0262,0.758,-0.021
31.600,outbound,-75.023,-0.484,0.101,0.0250,0.800,-0.021
31.700,outbound,-74.942,-0.484,0.100,0.0220,0.800,-0.021
31.800,outbound,-74.862,-0.483,0.101,0.0212,0.758,-0.105
31.900,outbound,-74.783,-0.483,0.101,0.0177,0.758,-0.105
32.000,outbound,-74.702,-0.483,0.100,0.0203,0.758,-0.063
32.100,outbound,-74.623,-0.480,0.100,0.0206,0.800,-0.105
32.200,outbound,-74.544,-0.478,0.102,0.0177,0.800,-0.105
32.300,outbound,-74.463,-0.476,0.100,0.0118,0.758,-0.147
32.400,outbound,-74.383,-0.474,0.100,0.0067,0.758,-0.105
32.500,outbound,-74.302,-0.475,0.101,0.0076,0.758,-0.063
32.600,outbound,-74.221,-0.476,0.101,0.0007,0.800,-0.105
32.700,outbound,-74.139,-0.476,0.099,-0.0046,0.800,-0.105
32.800,outbound,-74.059,-0.477,0.101,-0.0071,0.758,-0.105
32.900,outbound,-73.978,-0.479,0.101,-0.0108,0.758,-0.105
33.000,outbound,-73.898,-0.480,0.101,-0.0163,0.758,-0.063
33.100,outbound,-73.817,-0.481,0.100,-0.0203,0.800,-0.063
33.200,outbound,-73.736,-0.481,0.101,-0.0214,0.800,-0.063
33.300,outbound,-73.656,-0.484,0.101,-0.0217,0.758,-0.063
33.400,outbound,-73.575,-0.486,0.101,-0.0162,0.758,-0.063
33.500,outbound,-73.493,-0.487,0.101,-0.0137,0.758,-0.063
33.600,outbound,-73.411,-0.489,0.101,-0.0149,0.800,-0.063
33.700,outbound,-73.330,-0.489,0.102,-0.0175,0.800,-0.063
33.800,outbound,-73.250,-0.490,0.100,-0.0181,0.800,-0.063
33.900,outbound,-73.166,-0.492,0.101,-0.0210,0.758,-0.063
34.000,outbound,-73.088,-0.495,0.100,-0.0221,0.758,-0.063
34.100,outbound,-73.007,-0.498,0.101,-0.0324,0.800,-0.063
34.200,outbound,-72.926,-0.501,0.101,-0.0350,0.800,-0.021
34.300,outbound,-72.849,-0.504,0.100,-0.0400,0.800,-0.021
34.400,outbound,-72.769,-0.509,0.101,-0.0435,0.758,-0.021
34.500,outbound,-72.688,-0.513,0.101,-0.0475,0.758,-0.021
34.600,outbound,-72.609,-0.517,0.102,-0.0462,0.800,-0.021
34.700,outbound,-72.528,-0.522,0.100,-0.0461,0.800,-0.021
34.800,outbound,-72.448,-0.527,0.102,-0.0469,0.800,0.000
34.900,outbound,-72.365,-0.529,0.101,-0.0433,0.758,0.000
35.000,outbound,-72.285,-0.534,0.102,-0.0414,0.758,0.000
35.100,outbound,-72.205,-0.536,0.103,-0.0423,0.758,0.000
35.200,outbound,-72.123,-0.539,0.102,-0.0376,0.800,0.000
35.300,outbound,-72.042,-0.542,0.103,-0.0382,0.800,0.000
35.400,outbound,-71.961,-0.547,0.101,-0.0399,0.758,0.105
35.500,outbound,-71.881,-0.549,0.101,-0.0353,0.758,0.105
35.600,outbound,-71.798,-0.552,0.103,-0.0314,0.758,0.105
35.700,outbound,-71.717,-0.555,0.102,-0.0278,0.800,0.105
35.800,outbound,-71.635,-0.558,0.102,-0.0292,0.800,0.105
35.900,outbound,-71.559,-0.559,0.103,-0.0202,0.758,0.147
36.000,outbound,-71.480,-0.560,0.102,-0.0151,0.758,0.105
36.100,outbound,-71.398,-0.561,0.101,-0.0072,0.758,0.105
36.200,outbound,-71.320,-0.561,0.101,-0.0027,0.800,0.105
36.300,outbound,-71.240,-0.561,0.101,0.0035,0.800,0.105
36.400,outbound,-71.160,-0.560,0.103,0.0045,0.758,0.105
36.500,outbound,-71.078,-0.559,0.102,0.0089,0.758,0.105
36.600,outbound,-70.997,-0.558,0.102,0.0162,0.758,0.063
36.700,outbound,-70.917,-0.558,0.101,0.0155,0.800,0.063
36.800,outbound,-70.836,-0.558,0.100,0.0133,0.800,0.063
36.900,outbound,-70.756,-0.557,0.101,0.0162,0.758,0.063
37.000,outbound,-70.675,-0.556,0.101,0.0171,0.758,0.063
37.100,outbound,-70.594,-0.555,0.101,0.0154,0.758,0.063
37.200,outbound,-70.513,-0.556,0.100,0.0123,0.800,0.063
37.300,outbound,-70.431,-0.556,0.100,0.0145,0.800,0.063
37.400,outbound,-70.349,-0.555,0.100,0.0171,0.800,0.063
37.500,outbound,-70.268,-0.555,0.101,0.0140,0.758,-0.147
37.600,outbound,-70.186,-0.556,0.101,0.0130,0.758,-0.147
37.700,outbound,-70.105,-0.554,0.100,0.0096,0.800,-0.147
37.800,outbound,-70.023,-0.555,0.100,0.0055,0.800,-0.147
37.900,outbound,-69.943,-0.553,0.100,0.0020,0.800,-0.147
38.000,outbound,-69.861,-0.554,0.099,-0.0020,0.758,-0.147
38.100,outbound,-69.781,-0.557,0.100,-0.0063,0.758,-0.105
38.200,outbound,-69.699,-0.557,0.100,-0.0094,0.758,-0.063
38.300,outbound,-69.618,-0.559,0.101,-0.0129,0.800,-0.105
38.400,outbound,-69.537,-0.561,0.100,-0.0167,0.800,-0.105
38.500,outbound,-69.459,-0.564,0.100,-0.0187,0.758,-0.105
38.600,outbound,-69.379,-0.563,0.101,-0.0161,0.758,-0.105
38.700,outbound,-69.298,-0.565,0.101,-0.0223,0.758,-0.063
38.800,outbound,-69.217,-0.567,0.101,-0.0241,0.800,-0.063
38.900,outbound,-69.138,-0.569,0.102,-0.0248,0.800,-0.063
39.000,outbound,-69.059,-0.572,0.101,-0.0273,0.758,-0.105
