# image_name qw qx qy qz tx ty tz
2012-04-29/1335704323722966.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704325723067.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704327723183.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704329723270.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704331723373.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704333723478.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704335723587.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704337723677.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704339723777.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704341723882.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704343723984.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704345724091.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704347724190.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704349724290.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704351724408.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704353724495.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704355724589.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704357724703.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704359724803.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704361724906.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704363725012.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704365725109.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704367725210.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704369725315.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704371725418.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704373725524.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704375725622.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704377725738.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704379726055.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704381725925.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704383726028.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704385726163.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704387726250.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704389726335.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704391726538.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704393726549.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704395726642.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704397726734.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704399726848.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704401726947.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704403727052.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704405727156.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704407727252.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704409727363.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704411727464.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704413727577.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704415727665.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704417727774.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704419727866.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704421727975.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704423728074.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704425728180.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704427728307.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704429728383.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704431728496.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704433728584.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704435728684.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704437728788.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704439728892.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704441729059.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704443729126.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704445729203.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704447729301.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704449729402.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704451729510.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704453729609.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704455729712.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704457729839.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704459729915.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704461730015.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704463730152.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704465730217.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704467730323.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704469730471.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704471730566.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704473730629.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704475730732.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704477730837.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704479730941.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704481731040.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704483731237.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704485731249.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704487731350.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704489731450.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704491731553.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704493731674.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704495731770.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704497731858.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704499731976.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704501732068.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704503732169.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704505732270.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704507732373.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704509732477.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704511732580.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704513732692.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704515732808.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704517732886.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704519732988.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704521733092.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704523733191.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704525733296.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704527733399.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704529733498.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704531733606.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704533733704.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704535733808.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704537733983.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704539734015.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704541734269.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704543734226.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704545734320.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704547734426.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704549734525.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704551734655.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704553734751.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704555734878.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704557735000.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704559735040.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704561735141.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704563735243.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704565735348.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704567735475.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704569735551.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704571735660.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704573735823.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704575735862.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704577735964.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704579736064.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704581736167.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704583736297.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704585736375.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704587736521.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704589736576.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704591736682.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704593736787.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704595736885.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704597737005.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704599737089.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704601737193.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704603737298.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
2012-04-29/1335704605737401.png 0.98845317 -0.00741751 0.00184189 -0.15133380 75.840365 109.017645 -3.295762
