# timestamp x y z qx qy qz qw
1326030994.325772 0.360628 0.222209 0.586831 -0.066810 -0.025668 -0.026153 0.997093
1326030994.725022 0.359835 0.222351 0.586769 -0.067040 -0.022118 -0.025983 0.997167
1326030995.124889 0.350294 0.224082 0.586015 -0.066945 -0.028345 -0.028760 0.996939
1326030995.525351 0.345813 0.223899 0.586041 -0.066858 -0.024844 -0.029173 0.997026
1326030995.924989 0.352500 0.223684 0.586190 -0.066757 -0.023107 -0.025909 0.997165
1326030996.327365 0.348283 0.224251 0.585929 -0.066710 -0.022199 -0.026194 0.997181
1326030996.724421 0.344469 0.223699 0.586102 -0.066611 -0.023077 -0.028119 0.997116
1326030997.124832 0.344767 0.223742 0.586089 -0.066529 -0.023999 -0.028553 0.997087
1326030997.526407 0.347532 0.224141 0.585963 -0.066484 -0.021774 -0.027445 0.997172
1326030997.926335 0.347794 0.224180 0.585951 -0.066140 -0.016555 -0.026943 0.997309
1326030998.324774 0.340875 0.223186 0.586264 -0.065923 -0.018647 -0.029906 0.997202
1326030998.724634 0.336506 0.222576 0.586458 -0.066326 -0.022857 -0.029196 0.997109
1326030999.125504 0.350019 0.224123 0.585994 -0.066237 -0.014987 -0.026991 0.997326
1326030999.524534 0.347770 0.224170 0.585953 -0.066117 -0.012490 -0.027604 0.997352
1326030999.924676 0.336211 0.222529 0.586471 -0.066382 -0.016371 -0.029829 0.997214
1326031000.324880 0.336221 0.222530 0.586470 -0.066529 -0.018737 -0.029914 0.997160
1326031000.726220 0.343656 0.223573 0.586139 -0.066166 -0.013959 -0.029928 0.997262
1326031001.125581 0.353158 0.223551 0.586242 -0.066367 -0.007164 -0.026890 0.997407
1326031001.524681 0.330888 0.221787 0.586703 -0.066656 -0.025427 -0.026672 0.997095
1326031001.925340 0.327288 0.221291 0.586857 -0.066519 -0.015535 -0.027061 0.997297
1326031002.327190 0.341131 0.223230 0.586252 -0.066121 -0.012820 -0.029424 0.997295
1326031002.724695 0.337158 0.222712 0.586428 -0.066530 -0.016198 -0.048115 0.996492
1326031003.124988 0.326065 0.221623 0.586899 -0.064875 -0.028990 -0.129738 0.988999
1326031003.526482 0.333790 0.221719 0.586588 -0.061903 -0.028026 -0.265454 0.961726
1326031003.924624 0.330497 0.221520 0.586725 -0.057941 -0.052123 -0.427755 0.900529
1326031004.324616 0.368176 0.199296 0.588452 -0.051099 -0.045707 -0.601083 0.796240
1326031004.724704 0.407772 0.161956 0.592801 -0.045346 -0.063164 -0.739805 0.668313
1326031005.124992 0.469614 0.087190 0.600414 -0.034055 -0.076272 -0.904130 0.419013
1326031005.525378 0.528272 -0.012114 0.609129 -0.024853 -0.119587 -1.067922 0.000000
1326031005.924998 0.640951 -0.283548 0.630072 -0.020371 -0.066730 -1.253833 0.000000
1326031006.326385 0.725163 -0.635627 0.653493 -0.012760 -0.021715 -1.428383 0.000000
1326031006.727496 0.754829 -1.014361 0.675284 0.007258 0.014382 -1.594016 0.000000
1326031007.126726 0.727692 -1.370855 0.688941 0.004942 0.059349 -1.749750 0.000000
1326031007.527609 0.654381 -1.644586 0.694356 -0.008281 0.057893 -1.901656 0.000000
1326031007.925570 0.575439 -1.829937 0.697764 -0.009312 -0.043280 -2.030610 0.000000
1326031008.326465 0.416962 -2.078698 0.701993 0.013332 -0.022369 -2.188542 0.000000
1326031008.724522 0.203362 -2.334587 0.706341 0.018528 -0.028922 -2.298293 0.000000
1326031009.125115 -0.033538 -2.588680 0.711091 0.018936 -0.072453 -2.279127 0.000000
1326031009.525791 -0.371487 -3.020621 0.720957 0.004403 0.036723 -2.174947 0.000000
1326031009.926115 -0.627197 -3.387113 0.730593 0.028491 -0.028645 -2.151534 0.000000
1326031010.324583 -0.881833 -3.768993 0.741667 0.018099 -0.058269 -2.168019 0.000000
1326031010.724889 -1.195362 -4.257371 0.757268 -0.002646 0.001445 -2.131101 0.000000
1326031011.125518 -1.479986 -4.749987 0.774506 0.003909 0.004550 -2.032793 0.000000
1326031011.524068 -1.722577 -5.284421 0.794617 0.019996 0.038476 -1.991143 0.000000
1326031011.926689 -1.918626 -5.777771 0.820468 -0.020691 0.011038 -1.918494 0.000000
1326031012.325035 -2.088048 -6.249965 0.850869 -0.048238 0.004673 -1.829570 0.000000
1326031012.724918 -2.265885 -6.811149 0.884605 -0.013286 0.083199 -1.812249 0.000000
1326031013.124373 -2.405446 -7.292614 0.911612 0.005871 0.095846 -1.818800 0.000000
1326031013.521255 -2.502433 -7.631071 0.929510 -0.015413 0.035765 -1.820037 0.000000
1326031013.924919 -2.590242 -7.937947 0.944926 -0.024393 -0.005556 -1.812449 0.000000
1326031014.329103 -2.678118 -8.269593 0.960769 -0.014168 -0.018298 -1.768884 0.000000
1326031014.724816 -2.755842 -8.639933 0.977665 -0.022029 -0.010649 -1.684444 0.000000
1326031015.124613 -2.795452 -9.027121 0.994966 -0.000576 0.007984 -1.599663 0.000000
1326031015.525987 -2.785835 -9.443299 1.013665 -0.050575 0.065861 -1.458715 0.000000
1326031015.924783 -2.729847 -9.771345 1.029109 -0.070627 0.054424 -1.309657 0.000000
1326031016.326062 -2.629954 -10.063593 1.044203 -0.047633 0.073010 -1.161005 0.000000
1326031016.728647 -2.525078 -10.258504 1.055671 -0.067894 0.047878 -1.009211 0.000000
1326031017.125655 -2.418954 -10.396122 1.061732 -0.082037 0.036913 -0.910056 0.404606
1326031017.525015 -2.284860 -10.548365 1.065777 -0.072932 0.088380 -0.881008 0.459015
1326031017.924576 -2.255904 -10.580175 1.066677 -0.069110 0.039112 -0.875456 0.476729
1326031018.324718 -2.266672 -10.568460 1.066342 -0.068075 0.008169 -0.876452 0.476583
1326031018.724998 -2.282538 -10.551202 1.065850 -0.067366 -0.017799 -0.873839 0.481198
1326031019.124593 -2.283989 -10.549624 1.065806 -0.065807 -0.015055 -0.874629 0.480071
1326031019.524807 -2.278332 -10.555764 1.065980 -0.065460 -0.026230 -0.872860 0.482849
1326031019.924848 -2.260094 -10.575639 1.066547 -0.064250 -0.008842 -0.872640 0.484038
1326031020.327402 -2.257731 -10.578197 1.066620 -0.063605 -0.020590 -0.871603 0.485633
1326031020.725043 -2.251981 -10.584453 1.066800 -0.062560 -0.019406 -0.875598 0.478579
1326031021.125733 -2.243105 -10.594156 1.067079 -0.062243 -0.013116 -0.874679 0.480511
1326031021.525083 -2.242786 -10.594504 1.067089 -0.062011 -0.016187 -0.872664 0.484097
1326031021.924809 -2.269375 -10.568493 1.066278 -0.065360 -0.085735 -0.799892 0.590382
1326031022.324692 -2.290665 -10.548013 1.065636 -0.069004 -0.213432 -0.705784 0.671978
1326031022.724685 -2.108083 -10.672381 1.070906 -0.076924 -0.230226 -0.616042 0.749380
1326031023.124866 -1.767516 -10.882811 1.081171 -0.079226 -0.215435 -0.575698 0.784782
1326031023.525289 -1.200418 -11.231323 1.099880 -0.062682 -0.097033 -0.587616 0.800851
1326031023.925022 -0.569031 -11.620571 1.123112 -0.065069 -0.024389 -0.601664 0.795721
1326031024.326580 0.058881 -12.027115 1.149098 -0.071800 0.027307 -0.642902 0.762087
1326031024.729176 0.651932 -12.455653 1.177146 -0.067674 0.076122 -0.679059 0.726983
1326031025.125777 1.118165 -12.830080 1.202139 -0.049400 0.050088 -0.731088 0.678646
1326031025.526390 1.511366 -13.181941 1.225848 -0.037189 0.019657 -0.787543 0.614822
1326031025.924967 1.835071 -13.505485 1.248484 -0.038159 -0.014282 -0.837663 0.544666
1326031026.324586 2.136210 -13.838090 1.271220 -0.032797 -0.055810 -0.881886 0.466997
1326031026.724881 2.449145 -14.212923 1.295042 -0.043051 -0.065139 -0.911501 0.403818
1326031027.124878 2.763892 -14.629496 1.319488 -0.022836 -0.066210 -0.955979 0.284955
1326031027.526393 3.088175 -15.091761 1.344799 -0.019848 -0.060616 -1.001044 0.000000
1326031027.924978 3.412492 -15.591102 1.370274 -0.034589 -0.026465 -1.043553 0.000000
1326031028.324925 3.739895 -16.142978 1.396403 -0.039510 0.009554 -1.073131 0.000000
1326031028.729260 3.996124 -16.618172 1.417379 -0.032694 -0.046299 -1.112792 0.000000
1326031029.124783 4.245057 -17.144297 1.439025 -0.024643 -0.020055 -1.169248 0.000000
1326031029.524970 4.466406 -17.679950 1.459667 -0.027157 -0.025099 -1.233398 0.000000
1326031029.924496 4.610985 -18.200169 1.495024 -0.030486 -0.031499 -1.291138 0.000000
1326031030.324878 4.736561 -18.773272 1.531084 -0.028544 -0.008566 -1.337615 0.000000
1326031030.724711 4.826451 -19.321113 1.562859 -0.020928 -0.026680 -1.395798 0.000000
1326031031.124926 4.887333 -19.902986 1.593744 -0.017535 -0.006012 -1.457280 0.000000
1326031031.524717 4.922462 -20.498242 1.622498 -0.020093 0.004379 -1.489074 0.000000
1326031031.925031 4.943326 -21.072392 1.647729 -0.021469 -0.003135 -1.504912 0.000000
1326031032.324828 4.956665 -21.672147 1.671520 -0.017021 0.018136 -1.514043 0.000000
1326031032.725163 4.966167 -22.258849 1.692314 -0.009733 0.014011 -1.528322 0.000000
1326031033.126508 4.970570 -22.844767 1.710586 -0.007262 0.016182 -1.539078 0.000000
1326031033.528270 5.007527 -23.450574 1.744514 -0.015775 0.027937 -1.533576 0.000000
1326031033.925120 5.034660 -24.024553 1.776553 -0.012224 0.011291 -1.553205 0.000000
1326031034.325138 5.053232 -24.648470 1.811201 -0.002130 0.085919 -1.566139 0.000000
1326031034.727993 5.064890 -25.143786 1.838653 -0.014112 0.016222 -1.572903 0.000000
1326031035.124972 5.081203 -25.615194 1.864885 -0.035215 -0.023657 -1.547893 0.000000
1326031035.524884 5.110142 -26.175545 1.896282 -0.028332 0.003394 -1.510933 0.000000
1326031035.924555 5.153157 -26.726814 1.927537 -0.015440 -0.012133 -1.495794 0.000000
1326031036.326378 5.204363 -27.289827 1.959698 -0.021600 -0.015121 -1.503713 0.000000
1326031036.724939 5.242323 -27.907866 1.994650 -0.025554 0.007539 -1.550134 0.000000
1326031037.124569 5.220800 -28.450362 2.017330 -0.012356 0.009198 -1.628583 0.000000
1326031037.529652 5.161410 -29.009034 2.039953 0.000923 0.013581 -1.680016 0.000000
1326031037.924633 5.078714 -29.555528 2.061745 -0.007400 0.019827 -1.723451 0.000000
1326031038.326630 4.973940 -30.102342 2.083363 -0.016858 0.029378 -1.744162 0.000000
1326031038.726603 4.876974 -30.637693 2.104737 -0.023923 0.030216 -1.710620 0.000000
1326031039.128965 4.787486 -31.170520 2.126195 -0.006122 0.033413 -1.725646 0.000000
1326031039.524975 4.693217 -31.670767 2.146339 -0.009478 0.018292 -1.757411 0.000000
1326031039.924522 4.580979 -32.162758 2.166127 -0.007459 0.009508 -1.788042 0.000000
1326031040.325851 4.458435 -32.644072 2.185573 -0.005744 0.002573 -1.825523 0.000000
1326031040.724826 4.351341 -33.145730 2.209643 -0.009900 -0.012933 -1.880817 0.000000
1326031041.127778 4.188867 -33.683864 2.230030 -0.010993 0.007666 -1.965612 0.000000
1326031041.525359 3.976282 -34.190342 2.244972 -0.004332 0.018683 -2.071282 0.000000
1326031041.924665 3.726411 -34.648068 2.255779 -0.012270 -0.000314 -2.167430 0.000000
1326031042.329247 3.426767 -35.090605 2.264596 -0.028795 -0.000587 -2.248241 0.000000
1326031042.724946 3.089669 -35.511530 2.272084 -0.041857 0.003963 -2.310253 0.000000
1326031043.124568 2.726850 -35.897709 2.279039 -0.030462 -0.007044 -2.373026 0.000000
1326031043.524995 2.315447 -36.282084 2.286641 -0.040532 0.004169 -2.446962 0.000000
1326031043.924681 1.873450 -36.636540 2.295738 -0.010161 0.008591 -2.527147 0.000000
1326031044.324791 1.468812 -36.960750 2.295674 -0.141829 -0.011772 -2.490980 0.000000
1326031044.727242 0.974289 -37.278741 2.289986 -0.032535 0.028607 -2.532761 0.000000
1326031045.129735 0.575243 -37.515623 2.285772 -0.023040 -0.047566 -2.620940 0.000000
1326031045.528606 0.096834 -37.761252 2.281525 -0.050934 -0.041822 -2.713911 0.000000
1326031045.924815 -0.444992 -37.980697 2.277497 -0.057487 -0.025618 -2.781903 0.000000
1326031046.325057 -1.024199 -38.155029 2.272936 -0.025283 -0.014642 -2.859100 0.000000
1326031046.728859 -1.657960 -38.293174 2.266104 0.009764 0.011892 -2.953788 0.000000
1326031047.126398 -2.293560 -38.390901 2.256143 0.021568 0.023962 -3.038420 0.000000
1326031047.524587 -2.933041 -38.464791 2.241960 -0.023491 0.034436 -3.025238 0.000000
1326031047.924761 -3.526247 -38.533978 2.239096 -0.005755 0.045320 -2.981076 0.000000
1326031048.324598 -4.110757 -38.613606 2.250018 0.019532 0.037899 -2.965149 0.000000
1326031048.725026 -4.696780 -38.706714 2.259316 0.007545 0.048597 -2.969325 0.000000
1326031049.128139 -5.278756 -38.795406 2.267140 -0.018250 0.044689 -2.964890 0.000000
1326031049.525047 -5.840187 -38.866001 2.273405 -0.012018 0.036582 -2.988768 0.000000
1326031049.925184 -6.428948 -38.912055 2.278603 0.008114 0.057617 -3.045883 0.000000
1326031050.324633 -7.013977 -38.927147 2.282244 0.016783 0.050983 -3.109155 0.000000
1326031050.724958 -7.574144 -38.910295 2.284172 0.001517 0.039446 3.125706 0.000000
1326031051.124855 -8.152251 -38.861170 2.284394 0.005490 0.049188 3.096348 0.000000
1326031051.526053 -8.700229 -38.813023 2.292899 0.017140 0.044795 3.083752 0.000000
1326031051.924821 -9.255912 -38.774429 2.311979 0.021162 0.041743 3.065064 0.000000
1326031052.324523 -9.824444 -38.730283 2.331103 0.006890 0.051393 3.059298 0.000000
1326031052.725049 -10.393228 -38.691412 2.349802 -0.006605 0.050254 3.095363 0.000000
1326031053.124774 -10.961089 -38.673273 2.368120 -0.002312 0.055923 3.137492 0.000000
1326031053.524579 -11.528898 -38.681395 2.386270 0.001742 0.060065 -3.104948 0.000000
1326031053.925348 -12.081955 -38.715870 2.403981 -0.005153 0.051585 -3.069086 0.000000
1326031054.329474 -12.654463 -38.755685 2.422241 -0.005387 0.059228 -3.078856 0.000000
1326031054.725037 -13.204642 -38.788701 2.439598 -0.001891 0.057581 -3.083289 0.000000
1326031055.125243 -13.745913 -38.816999 2.458106 -0.001679 0.054774 -3.093541 0.000000
1326031055.524605 -14.339969 -38.842482 2.479686 -0.006259 0.070867 -3.101064 0.000000
1326031055.924934 -14.926828 -38.862904 2.500477 -0.012064 0.070526 -3.111325 0.000000
1326031056.324732 -15.482801 -38.875567 2.519653 -0.004764 0.056928 -3.120677 0.000000
1326031056.725062 -16.045361 -38.896257 2.538717 -0.013882 0.062118 -3.085832 0.000000
1326031057.126939 -16.600583 -38.936420 2.557365 -0.013844 0.049866 -3.052234 0.000000
1326031057.527829 -17.157184 -38.995555 2.575907 -0.013243 0.055645 -3.019754 0.000000
1326031057.928779 -17.713325 -39.071704 2.594276 -0.008196 0.050124 -3.003346 0.000000
1326031058.326674 -18.265915 -39.149799 2.612150 0.000186 0.045567 -3.006089 0.000000
1326031058.730730 -18.828515 -39.225647 2.622934 0.003594 0.061733 -3.000864 0.000000
1326031059.128586 -19.374755 -39.295350 2.627021 0.007679 0.046830 -3.008171 0.000000
1326031059.531021 -19.944155 -39.364787 2.632325 -0.000530 0.056241 -3.017367 0.000000
1326031059.927305 -20.505784 -39.420732 2.638493 -0.009940 0.060430 -3.048179 0.000000
1326031060.329982 -21.053913 -39.448404 2.645268 0.000800 0.038895 -3.090608 0.000000
1326031060.724024 -21.596974 -39.456494 2.652833 0.009911 0.053356 3.138224 0.000000
1326031061.126088 -22.147566 -39.439381 2.661355 0.006491 0.039870 3.096526 0.000000
1326031061.524793 -22.712468 -39.398954 2.671062 0.010620 0.072996 3.076581 0.000000
1326031061.925008 -23.310977 -39.347481 2.682565 0.021620 0.172005 3.064093 0.000000
1326031062.325844 -23.825367 -39.301532 2.693484 0.020600 0.272777 3.060137 0.000000
1326031062.728163 -24.073110 -39.276663 2.699064 0.011486 0.238899 3.054980 0.000000
1326031063.130872 -24.080979 -39.275967 2.699246 0.012861 0.149525 3.046604 0.000000
1326031063.524890 -23.980772 -39.286757 2.696964 0.015151 0.070910 3.043481 0.000000
1326031063.929738 -23.877666 -39.298376 2.694658 0.014804 0.033911 3.037579 0.000000
1326031064.332264 -23.802976 -39.307127 2.693014 0.013266 0.013346 3.036128 0.000000
1326031064.726700 -23.780816 -39.309759 2.692530 0.012470 0.013179 3.036923 0.000000
1326031065.129441 -23.781593 -39.309570 2.692546 0.011328 -0.025810 3.050360 0.000000
1326031065.524796 -23.763533 -39.311381 2.692151 0.009615 -0.172124 3.062316 0.000000
1326031065.926132 -24.025776 -39.292956 2.698061 0.006076 -0.151337 3.089330 0.000000
1326031066.327455 -24.500206 -39.268078 2.709434 -0.010830 -0.106733 3.098023 0.000000
1326031066.729685 -25.154052 -39.231474 2.726401 -0.009361 -0.023062 3.084217 0.000000
1326031067.125933 -25.902557 -39.181632 2.747611 -0.008425 0.087994 3.107856 0.000000
1326031067.528351 -26.610487 -39.160650 2.769643 0.033705 0.120244 3.137371 0.000000
1326031067.931134 -27.247978 -39.163384 2.791130 -0.003957 0.129759 -3.132412 0.000000
1326031068.325775 -27.771752 -39.175625 2.809910 0.004830 0.105449 -3.096532 0.000000
1326031068.729584 -28.223981 -39.206745 2.827084 0.009429 0.050990 -3.046604 0.000000
1326031069.125150 -28.638645 -39.253856 2.843668 0.025428 0.004024 -3.018499 0.000000
1326031069.530623 -29.075837 -39.301174 2.845371 0.006407 -0.018327 -3.018298 0.000000
1326031069.932975 -29.570067 -39.352889 2.846905 -0.002493 -0.026156 -3.001533 0.000000
1326031070.325489 -30.105974 -39.411903 2.848157 0.025342 -0.015905 -2.996071 0.000000
1326031070.727982 -30.706614 -39.486569 2.849148 -0.003242 -0.003670 -3.022599 0.000000
1326031071.124620 -31.308222 -39.545977 2.849325 0.016419 0.014797 -2.982603 0.000000
1326031071.524884 -31.929916 -39.612619 2.848954 0.052103 0.030095 -2.984435 0.000000
1326031071.924744 -32.546207 -39.714284 2.848742 0.044729 0.052471 -2.912286 0.000000
1326031072.326521 -33.153109 -39.884670 2.849886 0.006551 0.097697 -2.781563 0.000000
1326031072.727893 -33.629720 -40.071067 2.852227 0.003701 0.050481 -2.689666 0.000000
1326031073.130236 -34.050616 -40.302052 2.846365 0.027486 0.024821 -2.614196 0.000000
1326031073.526500 -34.472388 -40.586956 2.841542 0.020500 0.029562 -2.513710 0.000000
1326031073.924519 -34.883140 -40.949362 2.838579 -0.000869 0.094831 -2.367316 0.000000
1326031074.325137 -35.191257 -41.313720 2.838269 -0.012801 0.107283 -2.210372 0.000000
1326031074.724953 -35.374916 -41.615174 2.839847 -0.009485 0.073295 -2.063029 0.000000
1326031075.124807 -35.486437 -41.880810 2.842539 -0.022316 0.045088 -1.914119 0.000000
1326031075.526416 -35.540381 -42.093702 2.845618 -0.032184 -0.010757 -1.770869 0.000000
1326031075.927656 -35.559685 -42.293211 2.849320 -0.039649 -0.073826 -1.612130 0.000000
1326031076.325193 -35.549229 -42.548477 2.854970 -0.033454 -0.142961 -1.532843 0.000000
1326031076.725185 -35.523858 -42.845588 2.861860 -0.014272 -0.197115 -1.537900 0.000000
1326031077.128027 -35.495277 -43.312913 2.872314 -0.031052 -0.173189 -1.577970 0.000000
1326031077.526405 -35.513174 -43.904444 2.883956 -0.051985 -0.102395 -1.684750 0.000000
1326031077.924998 -35.608901 -44.522212 2.893861 -0.041947 -0.059137 -1.784014 0.000000
1326031078.326396 -35.768379 -45.085876 2.901126 -0.046655 -0.038357 -1.890012 0.000000
1326031078.725247 -35.991105 -45.633880 2.904789 -0.053600 -0.030462 -1.989023 0.000000
1326031079.123757 -36.250024 -46.154223 2.904931 -0.063790 -0.018168 -2.042108 0.000000
1326031079.526398 -36.525195 -46.655657 2.902628 -0.065612 -0.019409 -2.059096 0.000000
1326031079.925760 -36.808059 -47.149950 2.898405 -0.060321 -0.015310 -2.077162 0.000000
1326031080.326916 -37.095360 -47.637311 2.892476 -0.057708 -0.021093 -2.102209 0.000000
1326031080.725384 -37.397690 -48.113350 2.884875 -0.061849 -0.016669 -2.146642 0.000000
1326031081.124869 -37.714183 -48.574732 2.875897 -0.070788 -0.021872 -2.173054 0.000000
1326031081.526619 -38.038000 -49.029238 2.865754 -0.082732 -0.031259 -2.211943 0.000000
1326031081.925184 -38.352294 -49.454766 2.859474 -0.082276 -0.027697 -2.207301 0.000000
1326031082.325870 -38.679465 -49.885033 2.856627 -0.077869 -0.031466 -2.212034 0.000000
1326031082.726969 -39.034515 -50.323087 2.852312 -0.082531 -0.017011 -2.266789 0.000000
1326031083.330431 -39.611945 -50.927328 2.842872 -0.073613 -0.017049 -2.353232 0.000000
1326031083.724838 -40.000638 -51.310848 2.834747 -0.038499 -0.017905 -2.310120 0.000000
1326031084.126549 -40.356796 -51.718096 2.825711 -0.040885 -0.026004 -2.274616 0.000000
1326031084.528886 -40.698820 -52.156237 2.815527 -0.056371 -0.023235 -2.223744 0.000000
1326031084.931529 -41.006235 -52.585202 2.805073 -0.056731 -0.046895 -2.173262 0.000000
1326031085.325009 -41.303063 -53.015998 2.793869 -0.041188 -0.042370 -2.159210 0.000000
1326031085.733007 -41.609377 -53.467899 2.781520 -0.023224 -0.046205 -2.178042 0.000000
1326031086.126663 -41.904773 -53.905072 2.767657 -0.038496 -0.068355 -2.210306 0.000000
1326031086.526428 -42.240528 -54.375649 2.749883 -0.035870 -0.045700 -2.191968 0.000000
1326031086.925318 -42.565061 -54.829110 2.730498 -0.018496 -0.051678 -2.170070 0.000000
1326031087.324518 -42.900446 -55.315291 2.707891 -0.009435 -0.034652 -2.173812 0.000000
1326031087.724879 -43.235387 -55.821295 2.682527 -0.013487 -0.021725 -2.158375 0.000000
1326031088.124338 -43.549347 -56.320039 2.655965 -0.029989 -0.027302 -2.148712 0.000000
1326031088.525348 -43.883223 -56.832387 2.625610 -0.031473 -0.004347 -2.155886 0.000000
1326031088.924800 -44.212274 -57.322694 2.593607 -0.044015 -0.002730 -2.188213 0.000000
1326031089.324550 -44.556725 -57.786806 2.575210 -0.034208 0.028241 -2.217612 0.000000
1326031089.727445 -44.849195 -58.155856 2.561795 -0.014531 -0.046155 -2.244304 0.000000
1326031090.125144 -45.173042 -58.542952 2.549089 -0.017702 -0.049317 -2.293449 0.000000
1326031090.525091 -45.512641 -58.942436 2.538085 -0.014052 -0.052726 -2.265936 0.000000
1326031090.924816 -45.833298 -59.354622 2.530159 -0.022370 -0.080253 -2.224312 0.000000
1326031091.325417 -46.183707 -59.844290 2.524606 -0.019350 -0.049178 -2.178355 0.000000
1326031091.726926 -46.527798 -60.365228 2.522719 -0.019588 -0.033751 -2.140873 0.000000
1326031092.129404 -46.854087 -60.899961 2.524672 -0.014903 -0.027795 -2.126511 0.000000
1326031092.531704 -47.177650 -61.439800 2.529984 -0.021257 -0.004442 -2.141054 0.000000
1326031092.924874 -47.487062 -61.921158 2.528238 -0.034166 -0.018233 -2.143915 0.000000
1326031093.326727 -47.806048 -62.402064 2.525456 -0.034576 -0.019703 -2.149724 0.000000
1326031093.729127 -48.123577 -62.865535 2.521791 -0.026006 -0.023383 -2.164460 0.000000
1326031094.127682 -48.429313 -63.301931 2.517517 -0.026206 -0.042065 -2.186227 0.000000
1326031094.526510 -48.747781 -63.746339 2.512347 -0.037281 -0.042021 -2.205268 0.000000
1326031094.926446 -49.077087 -64.192608 2.506290 -0.040319 -0.045232 -2.208286 0.000000
1326031095.331629 -49.420522 -64.647395 2.499276 -0.043336 -0.050117 -2.214562 0.000000
