# timestamp x y z qx qy qz qw
1326030994.326455 0.002006 -0.008551 -0.017932 0.000196 -0.001095 -0.000014 0.999999
1326030994.726465 -0.007081 -0.012760 -0.022992 0.000123 -0.000722 0.000077 1.000000
1326030995.126467 -0.010732 -0.011440 -0.022019 0.000253 -0.002058 -0.001285 0.999997
1326030995.526488 -0.000008 -0.018002 -0.020778 0.000157 -0.000935 -0.000665 0.999999
1326030995.926486 -0.003136 -0.009774 -0.019782 0.000169 -0.001103 -0.000023 0.999999
1326030996.326506 -0.011998 -0.008538 -0.029759 0.000084 -0.000884 -0.000317 1.000000
1326030996.726511 -0.009986 -0.017971 -0.024265 0.000163 -0.001111 -0.001265 0.999999
1326030997.126512 -0.009490 -0.018642 -0.019788 0.000179 -0.001132 -0.001198 0.999999
1326030997.526527 -0.003516 -0.011636 -0.023921 0.000140 -0.000953 -0.000393 0.999999
1326030997.926535 -0.034169 -0.011706 -0.030905 -0.000032 0.000066 -0.000552 1.000000
1326030998.326537 -0.020499 -0.014629 -0.018362 0.000152 -0.001060 -0.001343 0.999999
1326030998.726556 -0.024150 -0.016880 -0.027049 0.000171 -0.001015 -0.001653 0.999998
1326030999.126554 -0.030608 -0.029551 -0.018986 -0.000223 0.000206 -0.000100 1.000000
1326030999.526572 -0.038455 -0.039492 -0.018291 -0.000094 0.000094 -0.001253 0.999999
1326030999.926585 -0.044910 -0.024449 -0.022857 0.000013 -0.000435 -0.001572 0.999999
1326031000.326591 -0.027799 -0.027036 -0.023123 0.000108 -0.000971 -0.001616 0.999998
1326031000.726599 -0.050060 -0.017411 -0.026705 -0.000101 0.000359 -0.000747 1.000000
1326031001.126599 -0.045151 -0.031646 -0.032670 0.000062 0.000197 -0.000762 1.000000
1326031001.526613 -0.026930 -0.023164 -0.023119 0.000151 -0.001216 0.000149 0.999999
1326031001.926646 -0.040236 -0.026380 -0.026500 0.000012 -0.000228 -0.000425 1.000000
1326031002.326626 -0.041339 -0.026672 -0.030576 -0.000001 -0.000100 -0.001420 0.999999
1326031002.726634 0.014576 -0.002304 -0.025504 0.000097 -0.000283 -0.017263 0.999851
1326031003.126642 0.191290 -0.068439 -0.023258 0.000224 -0.000281 -0.062552 0.998042
1326031003.526669 0.243799 -0.117351 -0.033402 0.000151 0.000001 -0.135690 0.990751
1326031003.926668 0.236465 -0.113410 -0.029324 0.000180 -0.000287 -0.216044 0.976384
1326031004.326670 0.267193 -0.331403 -0.046314 0.000241 -0.000178 -0.293450 0.955974
1326031004.726686 0.321017 -0.281928 -0.040042 0.000057 -0.000035 -0.366934 0.930247
1326031005.126686 0.393424 -0.295515 -0.087857 -0.009291 -0.008072 -0.436273 0.899730
1326031005.526708 0.356002 -0.300068 -0.051474 -0.020058 -0.028768 -0.509493 0.859760
1326031005.926713 0.467770 -0.573283 -0.114225 -0.001688 0.000376 -0.585339 0.810787
1326031006.326723 0.604851 -0.926584 -0.138321 0.004213 0.022061 -0.653533 0.756565
1326031006.726732 0.518888 -1.178346 -0.070398 0.013891 0.032908 -0.703632 0.709666
1326031007.126730 0.472958 -1.520109 -0.078544 -0.033041 -0.039611 0.759721 -0.648200
1326031007.526750 0.424195 -1.845312 0.021838 -0.018879 -0.043645 0.805205 -0.591087
1326031007.926760 0.298134 -1.964888 -0.043754 0.020732 -0.015849 0.845214 -0.533791
1326031008.326763 0.103833 -2.310521 -0.095559 0.000361 -0.014648 0.883827 -0.467584
1326031008.726775 -0.008242 -2.651857 0.033826 0.022446 -0.012223 0.903419 -0.427997
1326031009.126773 -0.171991 -2.915899 -0.159567 0.020082 -0.004322 0.892453 -0.450672
1326031009.526792 -0.574905 -3.394487 -0.065912 -0.019845 -0.029911 0.875864 -0.481221
1326031009.926817 -0.748489 -3.748152 -0.096937 0.020252 -0.011275 0.869245 -0.493838
1326031010.326855 -0.962619 -4.210376 -0.140073 0.010362 -0.006406 0.872102 -0.489172
1326031010.726818 -1.272454 -4.733056 -0.036361 -0.007988 -0.016604 0.866885 -0.498167
1326031011.126818 -1.560226 -5.179259 -0.131257 -0.000848 -0.039627 0.837908 -0.544370
1326031011.526836 -1.685474 -5.603372 -0.236552 -0.024633 -0.032390 0.820676 -0.569943
1326031011.926846 -2.004622 -6.103542 -0.189099 -0.016585 -0.018136 0.807920 -0.588780
1326031012.326860 -2.047231 -6.773530 -0.016716 -0.008636 -0.037264 0.789905 -0.612035
1326031012.726866 -2.259342 -7.299857 -0.080855 -0.039263 -0.059657 0.780009 -0.621680
1326031013.126862 -2.362918 -7.767992 -0.245442 -0.040673 -0.055751 0.782021 -0.619420
1326031013.526882 -2.444351 -8.097337 -0.156725 -0.022686 -0.037929 0.784259 -0.618858
1326031013.926890 -2.508360 -8.407349 -0.205598 -0.010420 -0.027255 0.783747 -0.620395
1326031014.326901 -2.563722 -8.779125 -0.181675 0.000221 -0.026965 0.768686 -0.639057
1326031014.726908 -2.655691 -9.216838 -0.088269 0.006407 -0.041695 0.734530 -0.677264
1326031015.126907 -2.769138 -9.709096 0.000820 0.016113 0.034590 -0.702146 0.711010
1326031015.526933 -2.717266 -10.093388 -0.210366 0.029190 0.050589 -0.651533 0.756368
1326031015.926924 -2.605682 -10.385628 -0.318170 0.012344 0.057671 -0.590692 0.804739
1326031016.326964 -2.340795 -10.639632 -0.088159 0.013158 0.065393 -0.524502 0.848793
1326031016.726952 -2.088772 -10.730685 -0.055769 0.004157 0.048468 -0.463053 0.884994
1326031017.126954 -2.195494 -10.869099 -0.360876 0.007155 0.054120 -0.429857 0.901245
1326031017.526968 -2.079341 -11.013995 -0.153382 0.011168 0.074722 -0.418156 0.905228
1326031017.927010 -2.109798 -11.024315 -0.122956 0.001383 0.050098 -0.415296 0.908305
1326031018.326987 -2.125164 -10.993520 -0.147420 -0.003002 0.039191 -0.417234 0.907949
1326031018.726997 -2.159949 -10.989789 -0.177382 -0.008136 0.026859 -0.416486 0.908709
1326031019.126995 -2.144657 -10.983715 -0.164699 -0.008311 0.027054 -0.415526 0.909141
1326031019.527016 -2.133748 -11.008388 -0.228733 -0.009152 0.021708 -0.415869 0.909119
1326031019.927022 -2.130066 -11.022603 -0.203141 -0.007731 0.028599 -0.414838 0.909413
1326031020.327149 -2.109407 -11.021499 -0.197789 -0.009163 0.022999 -0.414804 0.909574
1326031020.727065 -2.095553 -11.031592 -0.151800 -0.009031 0.026447 -0.416821 0.908559
1326031021.127039 -2.115073 -11.037949 -0.186613 -0.008644 0.027135 -0.416208 0.908823
1326031021.527063 -2.159903 -11.045975 -0.163242 -0.008894 0.026289 -0.413497 0.910082
1326031021.927090 -2.301532 -11.056963 -0.314366 -0.032671 -0.025618 -0.370384 0.927951
1326031022.327093 -2.235544 -11.101300 -0.190038 -0.045719 -0.083652 -0.317000 0.943623
1326031022.727085 -1.903001 -11.195453 -0.208344 -0.046860 -0.100801 -0.284977 0.952067
1326031023.127083 -1.447874 -11.381316 -0.211870 -0.042606 -0.086989 -0.271148 0.957651
1326031023.527100 -0.903610 -11.778924 -0.200824 -0.023430 -0.030588 -0.271322 0.961717
1326031023.927857 -0.304479 -12.146057 -0.232155 -0.012488 0.000504 -0.278896 0.960240
1326031024.327119 0.238626 -12.555437 -0.300936 0.003255 0.031954 -0.304537 0.951959
1326031024.727141 0.690509 -12.941617 -0.286621 0.011537 0.051824 -0.324113 0.944527
1326031025.127129 1.123045 -13.275505 -0.253549 0.006454 0.042556 -0.347042 0.936861
1326031025.527147 1.519838 -13.625476 -0.191419 0.007974 0.032244 -0.371395 0.927881
1326031025.927161 1.847000 -13.943219 -0.195168 0.004084 0.014249 -0.394073 0.918959
1326031026.327184 2.185959 -14.271645 -0.226724 -0.000203 -0.002956 -0.415031 0.909802
1326031026.727172 2.412080 -14.734042 -0.228253 -0.008474 -0.003077 -0.435093 0.900340
1326031027.127170 2.829194 -15.092755 -0.315890 -0.007518 -0.003373 -0.448012 0.893989
1326031027.527192 3.199752 -15.468065 -0.361108 -0.006621 -0.003413 -0.463989 0.885810
1326031027.927197 3.594543 -16.007034 -0.243011 0.006904 0.025224 -0.485474 0.873860
1326031028.327217 3.931883 -16.532079 -0.347035 0.008182 0.022939 -0.502003 0.864523
1326031028.727216 4.267955 -16.921346 -0.346334 -0.007350 0.007923 -0.517373 0.855692
1326031029.127503 4.409743 -17.402538 -0.358306 -0.000095 0.021979 -0.537613 0.842905
1326031029.527231 4.571343 -17.911768 -0.416093 -0.000469 0.015774 -0.564005 0.825621
1326031029.927243 4.801583 -18.433042 -0.407117 0.000832 0.016534 -0.590920 0.806560
1326031030.327265 5.012947 -18.985967 -0.435177 0.001155 0.027145 -0.610407 0.791622
1326031030.727262 5.137462 -19.524786 -0.414945 -0.003293 0.019928 -0.634047 0.773031
1326031031.127297 5.214335 -20.135229 -0.446466 0.004507 0.028082 -0.656930 0.753415
1326031031.527266 5.276966 -20.729598 -0.454465 0.004355 0.029509 -0.668487 0.743125
1326031031.927285 5.342080 -21.290609 -0.443287 0.002123 0.029599 -0.675426 0.736830
1326031032.327306 5.396605 -21.890872 -0.452381 0.008209 0.036740 -0.678114 0.733992
1326031032.727306 5.423286 -22.485116 -0.432428 0.008826 0.030455 -0.683413 0.729343
1326031033.127304 5.443243 -23.068848 -0.476283 0.015176 0.028616 -0.688425 0.724584
1326031033.527331 5.443845 -23.630110 -0.486226 0.012354 0.036384 -0.688103 0.724595
1326031033.927352 5.462842 -24.195243 -0.535683 0.008066 0.034568 -0.693322 0.719753
1326031034.327339 5.574844 -24.809176 -0.407683 0.031540 0.060536 -0.694268 0.716473
1326031034.727348 5.658884 -25.272286 -0.352965 0.005253 0.025732 -0.694118 0.719382
1326031035.127358 5.614664 -25.756406 -0.536204 -0.003383 0.023841 -0.686839 0.726410
1326031035.527367 5.641825 -26.311116 -0.497341 -0.001340 0.033943 -0.672478 0.739338
1326031035.927400 5.723355 -26.807606 -0.472001 -0.005123 0.021723 -0.663462 0.747877
1326031036.327446 5.754377 -27.409755 -0.494335 0.001978 0.024461 -0.670607 0.741407
1326031036.727391 5.819358 -28.110427 -0.467387 0.006100 0.031767 -0.694975 0.718306
1326031037.127390 5.795111 -28.624134 -0.492621 -0.005759 -0.032356 0.721069 -0.692084
1326031037.527413 5.855179 -29.166869 -0.523806 -0.010229 -0.032800 0.735900 -0.676218
1326031037.927420 5.788425 -29.719223 -0.532274 -0.011587 -0.035920 0.751031 -0.659187
1326031038.327427 5.633181 -30.218347 -0.524197 -0.013301 -0.039878 0.754870 -0.654526
1326031038.727434 5.623099 -30.795549 -0.516679 -0.014547 -0.041340 0.745982 -0.664522
1326031039.127433 5.554822 -31.322794 -0.528894 -0.017914 -0.039106 0.751556 -0.658266
1326031039.527442 5.520477 -31.836444 -0.553995 -0.009640 -0.033515 0.763928 -0.644358
1326031039.927461 5.357356 -32.407346 -0.523386 -0.008978 -0.031822 0.771806 -0.634998
1326031040.327487 5.283507 -32.903805 -0.581582 -0.006753 -0.024464 0.785542 -0.618288
1326031040.727483 5.139761 -33.374434 -0.596230 -0.002161 -0.018415 0.805867 -0.591806
1326031041.127480 4.996132 -33.880721 -0.557728 -0.006440 -0.026246 0.831304 -0.555161
1326031041.527496 4.719967 -34.431930 -0.535404 -0.007766 -0.025878 0.857210 -0.514257
1326031041.927503 4.449277 -34.914947 -0.573374 0.000135 -0.017778 0.880906 -0.472957
1326031042.327514 4.071681 -35.372001 -0.678026 -0.001153 -0.021236 0.899516 -0.436369
1326031042.727531 3.693025 -35.777253 -0.635866 0.001613 -0.023121 0.913644 -0.405854
1326031043.127520 3.364282 -36.160673 -0.707357 0.004626 -0.021892 0.924023 -0.381681
1326031043.527537 2.955633 -36.589465 -0.685665 -0.003062 -0.020420 0.937071 -0.348528
1326031043.927551 2.846106 -37.142718 -0.563941 -0.002442 -0.003116 0.938242 -0.345958
1326031044.327557 2.012055 -37.362826 -0.641309 0.001571 -0.041797 0.948573 -0.313784
1326031044.727565 1.638106 -37.597759 -0.751529 -0.000275 -0.037893 0.951205 -0.306223
1326031045.127566 1.369354 -37.876214 -0.841739 0.023135 -0.014177 0.961490 -0.273498
1326031045.527582 0.849575 -38.187940 -0.736664 0.015735 -0.015447 0.976560 -0.214111
1326031045.927591 0.207128 -38.463663 -0.629767 0.014929 -0.024647 0.986137 -0.163414
1326031046.327613 -0.324642 -38.632684 -0.705485 0.010207 -0.028154 0.991705 -0.124994
1326031046.727609 -0.797756 -38.753880 -0.804363 0.000816 -0.021424 0.995639 -0.090794
1326031047.127609 -1.361437 -38.758261 -0.810667 -0.003245 -0.005837 0.998688 -0.050769
1326031047.527618 -1.935496 -38.843824 -0.725884 -0.009822 -0.021676 0.998524 -0.048825
1326031047.927639 -2.575582 -38.948912 -0.704061 -0.010743 -0.031352 0.996495 -0.076801
1326031048.327643 -3.204459 -39.053259 -0.715712 -0.008162 -0.022808 0.995178 -0.095043
1326031048.727654 -3.764087 -39.166654 -0.705592 -0.016488 -0.017038 0.995666 -0.089933
1326031049.127695 -4.225765 -39.210345 -0.783839 -0.008811 -0.023589 0.996035 -0.085325
1326031049.527674 -4.783109 -39.295246 -0.740854 -0.007253 -0.030332 0.996960 -0.071404
1326031049.927684 -5.385683 -39.413510 -0.612055 -0.018322 -0.029606 0.998232 -0.048175
1326031050.327688 -5.973228 -39.494922 -0.577555 -0.012591 -0.019800 0.999527 -0.019894
1326031050.727693 -6.545376 -39.467647 -0.631917 -0.008779 -0.015512 0.999815 0.007194
1326031051.127697 -7.124220 -39.465906 -0.561234 -0.010449 -0.024773 0.999441 0.019890
1326031051.527753 -7.892093 -39.467144 -0.569626 -0.006738 -0.024446 0.999326 0.026560
1326031051.927738 -8.266071 -39.480758 -0.522809 -0.007286 -0.023855 0.999293 0.028134
1326031052.327732 -8.838701 -39.442882 -0.531357 -0.011852 -0.019887 0.999233 0.031595
1326031052.727739 -9.435493 -39.418087 -0.464298 -0.010710 -0.028191 0.999456 0.013380
1326031053.127767 -10.009410 -39.401472 -0.499072 -0.016272 -0.033423 0.999260 -0.009850
1326031053.527749 -10.556262 -39.436112 -0.473393 -0.015709 -0.032026 0.998815 -0.033096
1326031053.927766 -11.178208 -39.475257 -0.446271 -0.014189 -0.027361 0.998610 -0.042750
1326031054.327773 -11.742750 -39.541701 -0.377491 -0.017069 -0.029488 0.998703 -0.037821
1326031054.727786 -12.286583 -39.565150 -0.413713 -0.015780 -0.031135 0.998749 -0.035798
1326031055.127784 -12.860847 -39.618135 -0.368924 -0.015772 -0.030892 0.998917 -0.030997
1326031055.527801 -13.419486 -39.672138 -0.279553 -0.022779 -0.034329 0.998794 -0.026719
1326031055.927812 -14.022998 -39.716566 -0.315936 -0.020405 -0.034823 0.998980 -0.020242
1326031056.327819 -14.571379 -39.672107 -0.309046 -0.015896 -0.030625 0.999183 -0.021030
1326031056.727828 -15.124604 -39.730412 -0.278700 -0.018475 -0.033226 0.998525 -0.038765
1326031057.127830 -15.680921 -39.785965 -0.304068 -0.014273 -0.032947 0.997862 -0.054610
1326031057.527850 -16.198175 -39.881247 -0.258812 -0.015411 -0.034780 0.996788 -0.070470
1326031057.927857 -16.721629 -39.963047 -0.200442 -0.011063 -0.029765 0.996640 -0.075506
1326031058.327861 -17.289988 -40.079543 -0.193706 -0.012056 -0.026543 0.996741 -0.075215
1326031058.727875 -17.854510 -40.161907 -0.178323 -0.017669 -0.025887 0.996597 -0.076238
1326031059.127878 -18.409447 -40.252933 -0.145929 -0.011953 -0.025187 0.996996 -0.072267
1326031059.527891 -18.966621 -40.309028 -0.151416 -0.017817 -0.027974 0.997481 -0.062700
1326031059.927888 -19.557802 -40.331264 -0.082405 -0.017430 -0.031336 0.998547 -0.040232
1326031060.327899 -20.100235 -40.393910 -0.143083 -0.009698 -0.033748 0.999056 -0.025559
1326031060.727917 -20.664345 -40.458748 -0.077027 -0.015804 -0.023294 0.999603 0.001412
1326031061.127915 -21.247628 -40.454923 -0.021491 -0.007528 -0.019046 0.999496 0.024257
1326031061.527948 -21.837624 -40.425625 -0.051515 -0.037347 -0.021068 0.998531 0.033128
1326031061.928276 -22.336197 -40.389528 -0.082523 -0.092850 -0.021248 0.994697 0.038787
1326031062.327952 -22.836560 -40.358438 -0.021617 -0.137526 -0.011571 0.989350 0.046257
1326031062.727960 -22.974240 -40.360352 0.048661 -0.112430 -0.017754 0.992473 0.045184
1326031063.127963 -22.916136 -40.364954 0.011505 -0.072586 -0.018495 0.996070 0.047264
1326031063.527978 -22.816395 -40.372313 -0.025301 -0.037843 -0.017684 0.997945 0.048591
1326031063.927986 -22.725192 -40.378536 -0.038871 -0.019962 -0.017743 0.998380 0.050231
1326031064.327993 -22.654883 -40.395761 0.001418 -0.008421 -0.019678 0.998452 0.051345
1326031064.728006 -22.652436 -40.378374 -0.017455 -0.005740 -0.019348 0.998532 0.050261
1326031065.128010 -22.597855 -40.374916 -0.148910 0.039111 -0.023016 0.998201 0.039196
1326031065.528021 -22.718310 -40.371554 -0.009883 0.101726 -0.022142 0.994125 0.029613
1326031065.928030 -23.056627 -40.372515 0.059023 0.084827 -0.024570 0.995906 0.019297
1326031066.328028 -23.523512 -40.345365 0.026121 0.070672 -0.028175 0.996901 0.019990
1326031066.728046 -24.204488 -40.309548 0.038132 0.022684 -0.027348 0.998850 0.032193
1326031067.128046 -25.001423 -40.258489 -0.008002 -0.030126 -0.025970 0.999071 0.016580
1326031067.528055 -25.722229 -40.344167 0.174187 -0.043677 -0.022899 0.998783 -0.000060
1326031067.928066 -26.294977 -40.315506 0.122688 -0.049750 -0.022037 0.998504 -0.005312
1326031068.328099 -26.820910 -40.358273 0.158641 -0.038311 -0.022302 0.998683 -0.025815
1326031068.728093 -27.383605 -40.413568 0.222171 -0.006510 -0.017334 0.998364 -0.054096
1326031069.128097 -27.660185 -40.464932 0.180715 0.007918 -0.016293 0.997617 -0.066572
1326031069.528344 -28.102721 -40.499689 0.141159 0.014875 -0.013404 0.997994 -0.060054
1326031069.928131 -28.650887 -40.555717 0.191310 0.022167 -0.021468 0.997317 -0.066381
1326031070.328157 -29.192477 -40.656696 0.144451 0.012791 -0.012763 0.997216 -0.072351
1326031070.728636 -29.773389 -40.835616 0.320717 0.009946 -0.010763 0.998466 -0.053393
1326031071.128134 -30.523785 -40.850051 0.243623 -0.000173 -0.023780 0.997304 -0.069420
1326031071.528167 -30.917712 -40.826740 0.128252 -0.005633 -0.020438 0.995711 -0.090058
1326031071.928162 -31.304631 -40.891636 0.136223 -0.023370 -0.015463 0.990675 -0.133331
1326031072.328167 -32.145145 -41.138323 0.185669 -0.044356 -0.020650 0.981659 -0.184262
1326031072.728174 -32.618947 -41.381230 0.208746 -0.019134 -0.029998 0.972786 -0.228957
1326031073.128188 -33.118911 -41.587555 0.257021 -0.011343 -0.025737 0.961265 -0.274186
1326031073.528192 -33.670838 -42.102124 0.287793 -0.021880 -0.025620 0.944376 -0.327136
1326031073.928203 -34.090278 -42.427217 0.228834 -0.054942 -0.043037 0.915063 -0.397227
1326031074.328213 -34.373400 -42.728120 0.201848 -0.050806 -0.051552 0.879081 -0.471145
1326031074.728225 -34.515102 -43.062181 0.233824 -0.039337 -0.046997 0.841656 -0.536524
1326031075.128223 -34.589720 -43.304686 0.213824 -0.025129 -0.041831 0.797168 -0.601782
1326031075.528239 -34.616035 -43.496591 0.246778 -0.000269 -0.020913 0.751623 -0.659261
1326031075.928266 -34.248094 -43.709622 0.235747 -0.022839 0.005901 -0.704171 0.709638
1326031076.328257 -34.415678 -44.069811 0.304765 -0.039748 -0.029118 -0.669509 0.741168
1326031076.728265 -34.392681 -44.302378 0.169314 -0.051137 -0.054880 -0.677272 0.731899
1326031077.128268 -34.531194 -44.794841 0.030342 -0.048733 -0.029452 -0.705486 0.706433
1326031077.528283 -34.629459 -45.418477 0.042159 0.036633 -0.004987 0.747083 -0.663702
1326031077.928304 -34.726210 -46.010702 -0.074298 0.027963 -0.022153 0.776725 -0.628829
1326031078.328308 -34.765778 -46.572916 -0.147590 0.023594 -0.035674 0.805635 -0.590866
1326031078.728296 -34.889795 -47.085481 -0.159008 0.019494 -0.038204 0.833212 -0.551288
1326031079.128308 -35.098874 -47.594431 -0.147648 0.017524 -0.041538 0.848690 -0.526966
1326031079.528314 -35.365035 -48.104040 -0.185958 0.018536 -0.042772 0.853484 -0.519030
1326031079.928352 -35.615805 -48.551487 -0.218739 0.015735 -0.042793 0.857571 -0.512341
1326031080.328345 -35.872931 -49.015011 -0.259810 0.016451 -0.039559 0.865374 -0.499291
1326031080.728355 -36.131423 -49.448838 -0.271826 0.015179 -0.041297 0.876822 -0.478798
1326031081.128353 -36.467311 -49.922540 -0.295130 0.019041 -0.043547 0.880243 -0.472137
1326031081.528360 -36.769559 -50.390123 -0.350379 0.017684 -0.038842 0.891186 -0.451626
1326031081.928376 -37.028982 -50.786328 -0.406157 0.020492 -0.041461 0.894197 -0.445278
1326031082.328387 -37.302246 -51.212882 -0.381388 0.025959 -0.052980 0.895661 -0.440806
1326031082.728414 -37.666087 -51.685711 -0.356037 0.025757 -0.063235 0.904547 -0.420870
1326031083.328408 -38.364303 -52.367187 -0.416198 0.020212 -0.055444 0.922243 -0.382080
1326031083.728425 -38.737299 -52.686393 -0.533366 0.019206 -0.043633 0.906243 -0.420060
1326031084.128422 -39.088435 -53.049929 -0.528481 0.015745 -0.035958 0.897518 -0.439227
1326031084.528435 -39.422764 -53.531119 -0.532254 0.016434 -0.033804 0.890361 -0.453700
1326031084.928448 -39.700128 -54.025585 -0.564579 0.026668 -0.030205 0.881956 -0.469607
1326031085.328443 -39.967626 -54.452549 -0.607705 0.024126 -0.032013 0.879677 -0.473879
1326031085.729083 -40.288720 -54.900117 -0.664954 0.026172 -0.024552 0.879953 -0.473704
1326031086.128461 -40.585557 -55.320238 -0.774254 0.029957 -0.016741 0.889518 -0.455609
1326031086.528511 -40.890431 -55.740481 -0.793780 0.026693 -0.026306 0.887276 -0.459714
1326031086.928511 -41.195496 -56.245115 -0.741754 0.031861 -0.027483 0.878251 -0.476346
1326031087.328505 -41.537131 -56.806916 -0.804452 0.020809 -0.026673 0.874913 -0.483097
1326031087.728509 -41.866327 -57.349980 -0.805733 0.019473 -0.024572 0.869028 -0.493768
1326031088.128515 -42.166889 -57.793050 -0.922325 0.017204 -0.027573 0.872642 -0.487278
1326031088.528513 -42.475565 -58.281827 -0.927612 0.013931 -0.037605 0.873721 -0.484772
1326031088.928529 -42.812311 -58.747968 -1.061044 0.005884 -0.043297 0.885325 -0.462914
1326031089.328584 -43.119006 -59.196669 -0.957487 0.006093 -0.045215 0.893032 -0.447675
1326031089.729048 -43.401632 -59.552518 -1.060173 0.032286 -0.027260 0.896209 -0.441614
1326031090.128557 -43.679859 -59.977684 -1.089500 0.026328 -0.027103 0.904724 -0.424318
1326031090.528559 -43.970120 -60.338091 -1.115863 0.031876 -0.018313 0.898057 -0.438341
1326031090.928572 -44.288359 -60.796454 -1.136735 0.038529 -0.014629 0.890097 -0.453903
1326031091.328571 -44.657520 -61.315918 -1.175883 0.024121 -0.024017 0.881383 -0.471175
1326031091.728588 -44.993839 -61.821470 -1.234345 0.020295 -0.027431 0.871961 -0.488385
1326031092.128595 -45.328124 -62.334350 -1.230816 0.012123 -0.027084 0.869516 -0.493013
1326031092.528613 -45.658228 -62.875233 -1.328101 0.000859 -0.032968 0.874014 -0.484780
